source,target,conf,realConf
NumberCreditCards,prospect_Co,0.18181818181818182,0
NumberCreditCards,prospect_C,0.04044117647058824,0
NumberCreditCards,prospect_Ag,0.10891089108910891,0
NumberCreditCards,prospect_St,0.18032786885245902,0
NumberCreditCards,prospect_NeWor,0.001557852995326441,0
NumberCreditCards,prospect_NumCreCar,1.0,1
NumberCreditCards,prospect_Em,0.011011011011011011,0
NumberCreditCards,prospect_In,0.0015602836879432625,0
NumberCreditCards,prospect_Ph,0.0015464642204414453,0
NumberCreditCards,prospect_OwORF,0.2727272727272727,0
NumberCreditCards,prospect_AddrL2,0.0015458122540753232,0
NumberCreditCards,prospect_PoC,0.0015371716042481833,0
NumberCreditCards,prospect_NuCa,0.5454545454545454,0
NumberCreditCards,prospect_NuChi,0.5454545454545454,0
NumberCreditCards,prospect_MaSta,0.45454545454545453,0
NumberCreditCards,prospect_CrRat,0.019963702359346643,0
Employer,prospect_AgeID,0.13336003203844612,0
Employer,prospect_Co,0.002002002002002002,0
Employer,prospect_C,0.2722722722722723,0
Employer,prospect_Ag,0.1011011011011011,0
Employer,prospect_St,0.06106106106106106,0
Employer,prospect_NeWor,0.14148137657555587,0
Employer,prospect_NumCreCar,0.011011011011011011,0
Employer,prospect_Em,1.0,1
Employer,prospect_In,0.14170212765957446,0
Employer,prospect_Ph,0.14044706874736398,0
Employer,prospect_OwORF,0.003003003003003003,0
Employer,prospect_AddrL2,0.14038785834738618,0
Employer,prospect_PoC,0.13960313024035775,0
Employer,prospect_NuCa,0.006006006006006006,0
Employer,prospect_NuChi,0.006006006006006006,0
Employer,prospect_MaSta,0.005005005005005005,0
Employer,prospect_CrRat,0.5515515515515516,0
Income,prospect_AgeID,0.9450006674676278,0
Income,prospect_Co,0.00028252578047746857,0
Income,prospect_C,0.038423506144935726,0
Income,prospect_Ag,0.014267551914112163,0
Income,prospect_St,0.008617036304562791,0
Income,prospect_NeWor,0.9974572679757028,0
Income,prospect_NumCreCar,0.0015538917926260771,0
Income,prospect_Em,0.14112162734849554,0
Income,prospect_In,0.9959033761830767,1
Income,prospect_Ph,0.9952200196822719,0
Income,prospect_OwORF,0.0004237886707162029,0
Income,prospect_AddrL2,0.9948004496908376,0
Income,prospect_PoC,0.9892397987702627,0
Income,prospect_NuCa,0.0008475773414324058,0
Income,prospect_NuChi,0.0008475773414324058,0
Income,prospect_MaSta,0.0007063144511936714,0
Income,prospect_CrRat,0.07783585252154258,0
Phone,prospect_AgeID,0.9462021091977039,0
Phone,prospect_Co,0.0002821670428893905,0
Phone,prospect_C,0.03837471783295711,0
Phone,prospect_Ag,0.01424943566591422,0
Phone,prospect_St,0.008606094808126411,0
Phone,prospect_NeWor,0.9961907449209932,0
Phone,prospect_NumCreCar,0.0015519187358916478,0
Phone,prospect_Em,0.14094243792325056,0
Phone,prospect_In,0.9946388261851016,0
Phone,prospect_Ph,0.9964853085899058,1
Phone,prospect_OwORF,0.00042325056433408577,0
Phone,prospect_AddrL2,0.9960652051714446,0
Phone,prospect_PoC,0.9904974846282839,0
Phone,prospect_NuCa,0.0008465011286681715,0
Phone,prospect_NuChi,0.0008465011286681715,0
Phone,prospect_MaSta,0.0007054176072234763,0
Phone,prospect_CrRat,0.07773702031602708,0
OwnOrRentFlag,prospect_AgeID,0.00040048057669203043,0
OwnOrRentFlag,prospect_Co,0.6666666666666666,0
OwnOrRentFlag,prospect_C,0.011029411764705883,0
OwnOrRentFlag,prospect_Ag,0.0297029702970297,0
OwnOrRentFlag,prospect_St,0.04918032786885246,0
OwnOrRentFlag,prospect_NeWor,0.000424868998725393,0
OwnOrRentFlag,prospect_NumCreCar,0.2727272727272727,0
OwnOrRentFlag,prospect_Em,0.003003003003003003,0
OwnOrRentFlag,prospect_In,0.000425531914893617,0
OwnOrRentFlag,prospect_Ph,0.00042176296921130323,0
OwnOrRentFlag,prospect_OwORF,1.0,1
OwnOrRentFlag,prospect_AddrL2,0.00042158516020236085,0
OwnOrRentFlag,prospect_PoC,0.00041922861934041365,0
OwnOrRentFlag,prospect_NuCa,0.5,0
OwnOrRentFlag,prospect_NuChi,0.5,0
OwnOrRentFlag,prospect_MaSta,0.6,0
OwnOrRentFlag,prospect_CrRat,0.0054446460980036296,0
LastName,prospect_AgeID,0.9568815912428247,0
LastName,prospect_Co,0.00027901785714285713,0
LastName,prospect_C,0.03794642857142857,0
LastName,prospect_Ag,0.014090401785714286,0
LastName,prospect_St,0.008510044642857142,0
LastName,prospect_NeWor,0.9850725446428571,0
LastName,prospect_NumCreCar,0.0015345982142857143,0
LastName,prospect_Em,0.13936941964285715,0
LastName,prospect_In,0.9835379464285714,0
LastName,prospect_Ph,0.9923270089285714,0
LastName,prospect_OwORF,0.0004185267857142857,0
LastName,prospect_AddrL2,0.9927455357142857,0
LastName,prospect_PoC,0.9983258928571429,0
LastName,prospect_NuCa,0.0008370535714285714,0
LastName,prospect_NuChi,0.0008370535714285714,0
LastName,prospect_MaSta,0.0006975446428571429,0
LastName,prospect_CrRat,0.07686941964285714,0
FirstName,prospect_AgeID,0.9384594847149913,0
FirstName,prospect_Co,0.0002844950213371266,0
FirstName,prospect_C,0.03869132290184922,0
FirstName,prospect_Ag,0.014366998577524893,0
FirstName,prospect_St,0.008677098150782362,0
FirstName,prospect_NeWor,0.995609687013171,0
FirstName,prospect_NumCreCar,0.0015647226173541964,0
FirstName,prospect_Em,0.14210526315789473,0
FirstName,prospect_In,0.9971631205673759,0
FirstName,prospect_Ph,0.9883312245184873,0
FirstName,prospect_OwORF,0.0004267425320056899,0
FirstName,prospect_AddrL2,0.9879145587408656,0
FirstName,prospect_PoC,0.9823923979877026,0
FirstName,prospect_NuCa,0.0008534850640113798,0
FirstName,prospect_NuChi,0.0008534850640113798,0
FirstName,prospect_MaSta,0.0007112375533428165,0
FirstName,prospect_CrRat,0.07837837837837838,0
MiddleInitial,prospect_AgeID,0.006941663329328528,0
MiddleInitial,prospect_Co,0.038461538461538464,0
MiddleInitial,prospect_C,0.19117647058823528,0
MiddleInitial,prospect_Ag,0.5148514851485149,0
MiddleInitial,prospect_St,0.8524590163934426,0
MiddleInitial,prospect_NeWor,0.007364395977906812,0
MiddleInitial,prospect_NumCreCar,0.21153846153846154,0
MiddleInitial,prospect_Em,0.05205205205205205,0
MiddleInitial,prospect_In,0.007375886524822695,0
MiddleInitial,prospect_Ph,0.007310558132995923,0
MiddleInitial,prospect_OwORF,0.057692307692307696,0
MiddleInitial,prospect_AddrL2,0.007307476110174255,0
MiddleInitial,prospect_PoC,0.0072666294019005035,0
MiddleInitial,prospect_NuCa,0.11538461538461539,0
MiddleInitial,prospect_NuChi,0.11538461538461539,0
MiddleInitial,prospect_MaSta,0.09615384615384616,0
MiddleInitial,prospect_CrRat,0.09437386569872959,0
Gender,prospect_AgeID,0.006007208650380457,0
Gender,prospect_Co,0.044444444444444446,0
Gender,prospect_C,0.16544117647058823,0
Gender,prospect_Ag,0.44554455445544555,0
Gender,prospect_St,0.7377049180327869,0
Gender,prospect_NeWor,0.006373034980880895,0
Gender,prospect_NumCreCar,0.24444444444444444,0
Gender,prospect_Em,0.04504504504504504,0
Gender,prospect_In,0.006382978723404255,0
Gender,prospect_Ph,0.0063264445381695485,0
Gender,prospect_OwORF,0.06666666666666667,0
Gender,prospect_AddrL2,0.006323777403035413,0
Gender,prospect_PoC,0.006288429290106205,0
Gender,prospect_NuCa,0.13333333333333333,0
Gender,prospect_NuChi,0.13333333333333333,0
Gender,prospect_MaSta,0.1111111111111111,0
Gender,prospect_CrRat,0.08166969147005444,0
AddressLine1,prospect_AgeID,0.7832065144840475,0
AddressLine1,prospect_Co,0.0003408897221748764,0
AddressLine1,prospect_C,0.046361002215783195,0
AddressLine1,prospect_Ag,0.01721493096983126,0
AddressLine1,prospect_St,0.010397136526333731,0
AddressLine1,prospect_NeWor,0.8309021385072936,0
AddressLine1,prospect_NumCreCar,0.0018748934719618204,0
AddressLine1,prospect_Em,0.17027441622635078,0
AddressLine1,prospect_In,0.8321985815602837,0
AddressLine1,prospect_Ph,0.8248277801209054,0
AddressLine1,prospect_OwORF,0.0005113345832623146,0
AddressLine1,prospect_AddrL2,0.8244800449690838,0
AddressLine1,prospect_PoC,0.8198714365567356,0
AddressLine1,prospect_NuCa,0.0010226691665246293,0
AddressLine1,prospect_NuChi,0.0010226691665246293,0
AddressLine1,prospect_MaSta,0.0008522243054371911,0
AddressLine1,prospect_CrRat,0.09391511845917845,0
