source,target,conf,realConf
Maximum CIDA contribution (project-level),BilaAiMa,0,0
Maximum CIDA contribution (project-level),PBAT,0,0
Maximum CIDA contribution (project-level),EnvirSust,0,0
Maximum CIDA contribution (project-level),ClChaAdap,0,0
Maximum CIDA contribution (project-level),CliChaMiti,0,0
Maximum CIDA contribution (project-level),Desertif,0,0
Maximum CIDA contribution (project-level),PartDevAGGov,0,0
Maximum CIDA contribution (project-level),TrDevelo,0,0
Maximum CIDA contribution (project-level),Biodi,0,0
Maximum CIDA contribution (project-level),UrbIs,0,0
Maximum CIDA contribution (project-level),ChilIs,0,0
Maximum CIDA contribution (project-level),YouIs,0,0
Maximum CIDA contribution (project-level),IndigIs,0,0
Maximum CIDA contribution (project-level),DisabIs,0,0
Maximum CIDA contribution (project-level),ICTAATFDevel,0,0
Maximum CIDA contribution (project-level),KnowlFoDevelo,0,0
Maximum CIDA contribution (project-level),GenEqu,0,0
Maximum CIDA contribution (project-level),OrganiID,0,0
Maximum CIDA contribution (project-level),OrgaN,0,0
Maximum CIDA contribution (project-level),OrgaTy,0,0
Maximum CIDA contribution (project-level),OrgCl,0,0
Maximum CIDA contribution (project-level),OrganSu,0,0
Maximum CIDA contribution (project-level),ConID,0,0
Maximum CIDA contribution (project-level),ContN,0,0
Maximum CIDA contribution (project-level),ProjBroCouID,0,0
Maximum CIDA contribution (project-level),CoReID,0,0
Maximum CIDA contribution (project-level),CounRegNa,0,0
Maximum CIDA contribution (project-level),CoRePer,0,0
Maximum CIDA contribution (project-level),SeID,0,0
Maximum CIDA contribution (project-level),SeNa,0,0
Maximum CIDA contribution (project-level),SecPer,0,0
Maximum CIDA contribution (project-level),AmSp,0,0
Branch ID,FiY,0,0
Branch ID,ProNu,0,0
Branch ID,Sta,0,0
Branch ID,MaCIDAContri,0,0
Branch ID,BraID,0.41220006,1
Branch ID,BraNa,0,0
Branch ID,DiviID,0,0
Branch ID,DiNa,0,0
Branch ID,SectID,0,0
Branch ID,SeN,0,0
Branch ID,RegPro,0,0
Branch ID,FuCeID,0,0
Branch ID,FuCeN,0,0
Branch ID,UnAmProBu,0,0
Branch ID,FSTCPerc,0,0
Branch ID,IRTCPerc,0,0
Branch ID,CFLI,0,0
Branch ID,CIDABuDeliMo,0,0
Branch ID,ProgrPr,0,0
Branch ID,BilaAiMa,0,0
Branch ID,PBAT,0,0
Branch ID,EnvirSust,0,0
Branch ID,ClChaAdap,0,0
Branch ID,CliChaMiti,0,0
Branch ID,Desertif,0,0
Branch ID,PartDevAGGov,0,0
Branch ID,TrDevelo,0,0
Branch ID,Biodi,0,0
Branch ID,UrbIs,0,0
Branch ID,ChilIs,0,0
Branch ID,YouIs,0,0
Branch ID,IndigIs,0,0
Branch ID,DisabIs,0,0
Branch ID,ICTAATFDevel,0,0
Branch ID,KnowlFoDevelo,0,0
Branch ID,GenEqu,0,0
Branch ID,OrganiID,0,0
Branch ID,OrgaN,0,0
Branch ID,OrgaTy,0,0
Branch ID,OrgCl,0,0
Branch ID,OrganSu,0,0
Branch ID,ConID,0,0
Branch ID,ContN,0,0
Branch ID,ProjBroCouID,0,0
Branch ID,CoReID,0,0
Branch ID,CounRegNa,0,0
Branch ID,CoRePer,0,0
Branch ID,SeID,0,0
Branch ID,SeNa,0,0
Branch ID,SecPer,0,0
Branch ID,AmSp,0,0
Branch name,FiY,0,0
Branch name,ProNu,0,0
Branch name,Sta,0,0
Branch name,MaCIDAContri,0,0
Branch name,BraID,0,0
Branch name,BraNa,0,1
Branch name,DiviID,0,0
Branch name,DiNa,0,0
Branch name,SectID,0,0
Branch name,SeN,0,0
Branch name,RegPro,0,0
Branch name,FuCeID,0,0
Branch name,FuCeN,0,0
Branch name,UnAmProBu,0,0
Branch name,FSTCPerc,0,0
Branch name,IRTCPerc,0,0
Branch name,CFLI,0,0
Branch name,CIDABuDeliMo,0,0
Branch name,ProgrPr,0,0
Branch name,BilaAiMa,0,0
Branch name,PBAT,0,0
Branch name,EnvirSust,0,0
Branch name,ClChaAdap,0,0
Branch name,CliChaMiti,0,0
Branch name,Desertif,0,0
Branch name,PartDevAGGov,0,0
Branch name,TrDevelo,0,0
Branch name,Biodi,0,0
Branch name,UrbIs,0,0
Branch name,ChilIs,0,0
Branch name,YouIs,0,0
Branch name,IndigIs,0,0
Branch name,DisabIs,0,0
Branch name,ICTAATFDevel,0,0
Branch name,KnowlFoDevelo,0,0
Branch name,GenEqu,0,0
Branch name,OrganiID,0,0
Branch name,OrgaN,0,0
Branch name,OrgaTy,0,0
Branch name,OrgCl,0,0
Branch name,OrganSu,0,0
Branch name,ConID,0,0
Branch name,ContN,0,0
Branch name,ProjBroCouID,0,0
Branch name,CoReID,0,0
Branch name,CounRegNa,0,0
Branch name,CoRePer,0,0
Branch name,SeID,0,0
Branch name,SeNa,0,0
Branch name,SecPer,0,0
Branch name,AmSp,0,0
Division ID,FiY,0,0
Division ID,ProNu,0,0
Division ID,Sta,0,0
Division ID,MaCIDAContri,0,0
Division ID,BraID,0,0
Division ID,BraNa,0,0
Division ID,DiviID,0.4013589,1
Division ID,DiNa,0,0
Division ID,SectID,0,0
Division ID,SeN,0,0
Division ID,RegPro,0,0
Division ID,FuCeID,0,0
Division ID,FuCeN,0,0
Division ID,UnAmProBu,0,0
Division ID,FSTCPerc,0,0
Division ID,IRTCPerc,0,0
Division ID,CFLI,0,0
Division ID,CIDABuDeliMo,0,0
Division ID,ProgrPr,0,0
Division ID,BilaAiMa,0,0
Division ID,PBAT,0,0
Division ID,EnvirSust,0,0
Division ID,ClChaAdap,0,0
Division ID,CliChaMiti,0,0
Division ID,Desertif,0,0
Division ID,PartDevAGGov,0,0
Division ID,TrDevelo,0,0
Division ID,Biodi,0,0
Division ID,UrbIs,0,0
Division ID,ChilIs,0,0
Division ID,YouIs,0,0
Division ID,IndigIs,0,0
Division ID,DisabIs,0,0
Division ID,ICTAATFDevel,0,0
Division ID,KnowlFoDevelo,0,0
Division ID,GenEqu,0,0
Division ID,OrganiID,0,0
Division ID,OrgaN,0,0
Division ID,OrgaTy,0,0
Division ID,OrgCl,0,0
Division ID,OrganSu,0,0
Division ID,ConID,0,0
Division ID,ContN,0,0
Division ID,ProjBroCouID,0,0
Division ID,CoReID,0,0
Division ID,CounRegNa,0,0
Division ID,CoRePer,0,0
Division ID,SeID,0,0
Division ID,SeNa,0,0
Division ID,SecPer,0,0
Division ID,AmSp,0,0
Division name,FiY,0,0
Division name,ProNu,0,0
Division name,Sta,0,0
Division name,MaCIDAContri,0,0
Division name,BraID,0,0
Division name,BraNa,0,0
Division name,DiviID,0,0
Division name,DiNa,0,1
Division name,SectID,0,0
Division name,SeN,0,0
Division name,RegPro,0,0
Division name,FuCeID,0,0
Division name,FuCeN,0,0
Division name,UnAmProBu,0,0
Division name,FSTCPerc,0,0
Division name,IRTCPerc,0,0
Division name,CFLI,0,0
Division name,CIDABuDeliMo,0,0
Division name,ProgrPr,0,0
Division name,BilaAiMa,0,0
Division name,PBAT,0,0
Division name,EnvirSust,0,0
Division name,ClChaAdap,0,0
Division name,CliChaMiti,0,0
Division name,Desertif,0,0
Division name,PartDevAGGov,0,0
Division name,TrDevelo,0,0
Division name,Biodi,0,0
Division name,UrbIs,0,0
Division name,ChilIs,0,0
Division name,YouIs,0,0
Division name,IndigIs,0,0
Division name,DisabIs,0,0
Division name,ICTAATFDevel,0,0
Division name,KnowlFoDevelo,0,0
Division name,GenEqu,0,0
Division name,OrganiID,0,0
Division name,OrgaN,0,0
Division name,OrgaTy,0,0
Division name,OrgCl,0,0
Division name,OrganSu,0,0
Division name,ConID,0,0
Division name,ContN,0,0
Division name,ProjBroCouID,0,0
Division name,CoReID,0,0
Division name,CounRegNa,0,0
Division name,CoRePer,0,0
Division name,SeID,0,0
Division name,SeNa,0,0
Division name,SecPer,0,0
Division name,AmSp,0,0
Section ID,FiY,0,0
Section ID,ProNu,0,0
Section ID,Sta,0,0
Section ID,MaCIDAContri,0,0
Section ID,BraID,0,0
Section ID,BraNa,0,0
Section ID,DiviID,0,0
Section ID,DiNa,0,0
Section ID,SectID,0.48459774,1
Section ID,SeN,0,0
Section ID,RegPro,0,0
Section ID,FuCeID,0,0
Section ID,FuCeN,0,0
Section ID,UnAmProBu,0,0
Section ID,FSTCPerc,0,0
Section ID,IRTCPerc,0,0
Section ID,CFLI,0,0
Section ID,CIDABuDeliMo,0,0
Section ID,ProgrPr,0,0
Section ID,BilaAiMa,0,0
Section ID,PBAT,0,0
Section ID,EnvirSust,0,0
Section ID,ClChaAdap,0,0
Section ID,CliChaMiti,0,0
Section ID,Desertif,0,0
Section ID,PartDevAGGov,0,0
Section ID,TrDevelo,0,0
Section ID,Biodi,0,0
Section ID,UrbIs,0,0
Section ID,ChilIs,0,0
Section ID,YouIs,0,0
Section ID,IndigIs,0,0
Section ID,DisabIs,0,0
Section ID,ICTAATFDevel,0,0
Section ID,KnowlFoDevelo,0,0
Section ID,GenEqu,0,0
Section ID,OrganiID,0,0
Section ID,OrgaN,0,0
Section ID,OrgaTy,0,0
Section ID,OrgCl,0,0
Section ID,OrganSu,0,0
Section ID,ConID,0,0
Section ID,ContN,0,0
Section ID,ProjBroCouID,0,0
Section ID,CoReID,0,0
Section ID,CounRegNa,0,0
Section ID,CoRePer,0,0
Section ID,SeID,0,0
Section ID,SeNa,0,0
Section ID,SecPer,0,0
Section ID,AmSp,0,0
Section name,FiY,0,0
Section name,ProNu,0,0
Section name,Sta,0,0
Section name,MaCIDAContri,0,0
Section name,BraID,0,0
Section name,BraNa,0,0
Section name,DiviID,0,0
Section name,DiNa,0,0
Section name,SectID,0,0
Section name,SeN,0,1
Section name,RegPro,0,0
Section name,FuCeID,0,0
Section name,FuCeN,0,0
Section name,UnAmProBu,0,0
Section name,FSTCPerc,0,0
Section name,IRTCPerc,0,0
Section name,CFLI,0,0
Section name,CIDABuDeliMo,0,0
Section name,ProgrPr,0,0
Section name,BilaAiMa,0,0
Section name,PBAT,0,0
Section name,EnvirSust,0,0
Section name,ClChaAdap,0,0
Section name,CliChaMiti,0,0
Section name,Desertif,0,0
Section name,PartDevAGGov,0,0
Section name,TrDevelo,0,0
Section name,Biodi,0,0
Section name,UrbIs,0,0
Section name,ChilIs,0,0
Section name,YouIs,0,0
Section name,IndigIs,0,0
Section name,DisabIs,0,0
Section name,ICTAATFDevel,0,0
Section name,KnowlFoDevelo,0,0
Section name,GenEqu,0,0
Section name,OrganiID,0,0
Section name,OrgaN,0,0
Section name,OrgaTy,0,0
Section name,OrgCl,0,0
Section name,OrganSu,0,0
Section name,ConID,0,0
Section name,ContN,0,0
Section name,ProjBroCouID,0,0
Section name,CoReID,0,0
Section name,CounRegNa,0,0
Section name,CoRePer,0,0
Section name,SeID,0,0
Section name,SeNa,0,0
Section name,SecPer,0,0
Section name,AmSp,0,0
Regional program (marker),FiY,0,0
Regional program (marker),ProNu,0,0
Regional program (marker),Sta,0,0
Regional program (marker),MaCIDAContri,0,0
Regional program (marker),BraID,0,0
Regional program (marker),BraNa,0,0
Regional program (marker),DiviID,0,0
Regional program (marker),DiNa,0,0
Regional program (marker),SectID,0,0
Regional program (marker),SeN,0,0
Regional program (marker),RegPro,0.3870559,1
Regional program (marker),FuCeID,0,0
Regional program (marker),FuCeN,0,0
Regional program (marker),UnAmProBu,0,0
Regional program (marker),FSTCPerc,0,0
Regional program (marker),IRTCPerc,0,0
Regional program (marker),CFLI,0,0
Regional program (marker),CIDABuDeliMo,0,0
Regional program (marker),ProgrPr,0,0
Regional program (marker),BilaAiMa,0,0
Regional program (marker),PBAT,0,0
Regional program (marker),EnvirSust,0,0
Regional program (marker),ClChaAdap,0,0
Regional program (marker),CliChaMiti,0,0
Regional program (marker),Desertif,0,0
Regional program (marker),PartDevAGGov,0,0
Regional program (marker),TrDevelo,0,0
Regional program (marker),Biodi,0,0
Regional program (marker),UrbIs,0,0
Regional program (marker),ChilIs,0,0
Regional program (marker),YouIs,0,0
Regional program (marker),IndigIs,0,0
Regional program (marker),DisabIs,0,0
Regional program (marker),ICTAATFDevel,0,0
Regional program (marker),KnowlFoDevelo,0,0
Regional program (marker),GenEqu,0,0
Regional program (marker),OrganiID,0,0
Regional program (marker),OrgaN,0,0
Regional program (marker),OrgaTy,0,0
Regional program (marker),OrgCl,0,0
Regional program (marker),OrganSu,0,0
Regional program (marker),ConID,0,0
Regional program (marker),ContN,0,0
Regional program (marker),ProjBroCouID,0,0
Regional program (marker),CoReID,0,0
Regional program (marker),CounRegNa,0,0
Regional program (marker),CoRePer,0,0
Regional program (marker),SeID,0,0
Regional program (marker),SeNa,0,0
Regional program (marker),SecPer,0,0
Regional program (marker),AmSp,0,0
Fund centre ID,FiY,0,0
Fund centre ID,ProNu,0,0
Fund centre ID,Sta,0,0
Fund centre ID,MaCIDAContri,0,0
Fund centre ID,BraID,0,0
Fund centre ID,BraNa,0,0
Fund centre ID,DiviID,0,0
Fund centre ID,DiNa,0,0
Fund centre ID,SectID,0,0
Fund centre ID,SeN,0,0
Fund centre ID,RegPro,0,0
Fund centre ID,FuCeID,0.29632705,1
Fund centre ID,FuCeN,0,0
Fund centre ID,UnAmProBu,0,0
Fund centre ID,FSTCPerc,0,0
Fund centre ID,IRTCPerc,0,0
Fund centre ID,CFLI,0,0
Fund centre ID,CIDABuDeliMo,0,0
Fund centre ID,ProgrPr,0,0
Fund centre ID,BilaAiMa,0,0
Fund centre ID,PBAT,0,0
Fund centre ID,EnvirSust,0,0
Fund centre ID,ClChaAdap,0,0
Fund centre ID,CliChaMiti,0,0
Fund centre ID,Desertif,0,0
Fund centre ID,PartDevAGGov,0,0
Fund centre ID,TrDevelo,0,0
Fund centre ID,Biodi,0,0
Fund centre ID,UrbIs,0,0
Fund centre ID,ChilIs,0,0
Fund centre ID,YouIs,0,0
Fund centre ID,IndigIs,0,0
Fund centre ID,DisabIs,0,0
Fund centre ID,ICTAATFDevel,0,0
Fund centre ID,KnowlFoDevelo,0,0
Fund centre ID,GenEqu,0,0
Fund centre ID,OrganiID,0,0
Fund centre ID,OrgaN,0,0
Fund centre ID,OrgaTy,0,0
Fund centre ID,OrgCl,0,0
Fund centre ID,OrganSu,0,0
Fund centre ID,ConID,0,0
Fund centre ID,ContN,0,0
Fund centre ID,ProjBroCouID,0,0
Fund centre ID,CoReID,0,0
Fund centre ID,CounRegNa,0,0
Fund centre ID,CoRePer,0,0
Fund centre ID,SeID,0,0
Fund centre ID,SeNa,0,0
Fund centre ID,SecPer,0,0
Fund centre ID,AmSp,0,0
Fund centre name,FiY,0,0
Fund centre name,ProNu,0,0
Fund centre name,Sta,0,0
Fund centre name,MaCIDAContri,0,0
Fund centre name,BraID,0,0
Fund centre name,BraNa,0,0
Fund centre name,DiviID,0,0
Fund centre name,DiNa,0,0
Fund centre name,SectID,0,0
Fund centre name,SeN,0,0
Fund centre name,RegPro,0,0
Fund centre name,FuCeID,0,0
Fund centre name,FuCeN,0,1
Fund centre name,UnAmProBu,0,0
Fund centre name,FSTCPerc,0,0
Fund centre name,IRTCPerc,0,0
Fund centre name,CFLI,0,0
Fund centre name,CIDABuDeliMo,0,0
Fund centre name,ProgrPr,0,0
Fund centre name,BilaAiMa,0,0
Fund centre name,PBAT,0,0
Fund centre name,EnvirSust,0,0
Fund centre name,ClChaAdap,0,0
Fund centre name,CliChaMiti,0,0
Fund centre name,Desertif,0,0
Fund centre name,PartDevAGGov,0,0
Fund centre name,TrDevelo,0,0
Fund centre name,Biodi,0,0
Fund centre name,UrbIs,0,0
Fund centre name,ChilIs,0,0
Fund centre name,YouIs,0,0
Fund centre name,IndigIs,0,0
Fund centre name,DisabIs,0,0
Fund centre name,ICTAATFDevel,0,0
Fund centre name,KnowlFoDevelo,0,0
Fund centre name,GenEqu,0,0
Fund centre name,OrganiID,0,0
Fund centre name,OrgaN,0,0
Fund centre name,OrgaTy,0,0
Fund centre name,OrgCl,0,0
Fund centre name,OrganSu,0,0
Fund centre name,ConID,0,0
Fund centre name,ContN,0,0
Fund centre name,ProjBroCouID,0,0
Fund centre name,CoReID,0,0
Fund centre name,CounRegNa,0,0
Fund centre name,CoRePer,0,0
Fund centre name,SeID,0,0
Fund centre name,SeNa,0,0
Fund centre name,SecPer,0,0
Fund centre name,AmSp,0,0
Untied amount(Project-level budget),FiY,0,0
Untied amount(Project-level budget),ProNu,0,0
Untied amount(Project-level budget),Sta,0,0
Untied amount(Project-level budget),MaCIDAContri,0,0
Untied amount(Project-level budget),BraID,0,0
Untied amount(Project-level budget),BraNa,0,0
Untied amount(Project-level budget),DiviID,0,0
Untied amount(Project-level budget),DiNa,0,0
Untied amount(Project-level budget),SectID,0,0
Untied amount(Project-level budget),SeN,0,0
Untied amount(Project-level budget),RegPro,0,0
Untied amount(Project-level budget),FuCeID,0,0
Untied amount(Project-level budget),FuCeN,0,0
Untied amount(Project-level budget),UnAmProBu,0,1
Untied amount(Project-level budget),FSTCPerc,0,0
Untied amount(Project-level budget),IRTCPerc,0,0
Untied amount(Project-level budget),CFLI,0,0
Untied amount(Project-level budget),CIDABuDeliMo,0,0
Untied amount(Project-level budget),ProgrPr,0,0
Untied amount(Project-level budget),BilaAiMa,0,0
Untied amount(Project-level budget),PBAT,0,0
Untied amount(Project-level budget),EnvirSust,0,0
Untied amount(Project-level budget),ClChaAdap,0,0
Untied amount(Project-level budget),CliChaMiti,0,0
Untied amount(Project-level budget),Desertif,0,0
Untied amount(Project-level budget),PartDevAGGov,0,0
Untied amount(Project-level budget),TrDevelo,0,0
Untied amount(Project-level budget),Biodi,0,0
Untied amount(Project-level budget),UrbIs,0,0
Untied amount(Project-level budget),ChilIs,0,0
Untied amount(Project-level budget),YouIs,0,0
Untied amount(Project-level budget),IndigIs,0,0
Untied amount(Project-level budget),DisabIs,0,0
Untied amount(Project-level budget),ICTAATFDevel,0,0
Untied amount(Project-level budget),KnowlFoDevelo,0,0
Untied amount(Project-level budget),GenEqu,0,0
Untied amount(Project-level budget),OrganiID,0,0
Untied amount(Project-level budget),OrgaN,0,0
Untied amount(Project-level budget),OrgaTy,0,0
Untied amount(Project-level budget),OrgCl,0,0
Untied amount(Project-level budget),OrganSu,0,0
Untied amount(Project-level budget),ConID,0,0
Untied amount(Project-level budget),ContN,0,0
Untied amount(Project-level budget),ProjBroCouID,0,0
Untied amount(Project-level budget),CoReID,0,0
Untied amount(Project-level budget),CounRegNa,0,0
Untied amount(Project-level budget),CoRePer,0,0
Untied amount(Project-level budget),SeID,0,0
Untied amount(Project-level budget),SeNa,0,0
Untied amount(Project-level budget),SecPer,0,0
Untied amount(Project-level budget),AmSp,0,0
FSTC percent,FiY,0,0
FSTC percent,ProNu,0,0
FSTC percent,Sta,0,0
FSTC percent,MaCIDAContri,0,0
FSTC percent,BraID,0,0
FSTC percent,BraNa,0,0
FSTC percent,DiviID,0,0
FSTC percent,DiNa,0,0
FSTC percent,SectID,0,0
FSTC percent,SeN,0,0
FSTC percent,RegPro,0,0
FSTC percent,FuCeID,0,0
FSTC percent,FuCeN,0,0
FSTC percent,UnAmProBu,0,0
FSTC percent,FSTCPerc,0.5432413,1
FSTC percent,IRTCPerc,0,0
FSTC percent,CFLI,0,0
FSTC percent,CIDABuDeliMo,0,0
FSTC percent,ProgrPr,0,0
FSTC percent,BilaAiMa,0,0
FSTC percent,PBAT,0,0
FSTC percent,EnvirSust,0,0
FSTC percent,ClChaAdap,0,0
FSTC percent,CliChaMiti,0,0
FSTC percent,Desertif,0,0
FSTC percent,PartDevAGGov,0,0
FSTC percent,TrDevelo,0,0
FSTC percent,Biodi,0,0
FSTC percent,UrbIs,0,0
FSTC percent,ChilIs,0,0
FSTC percent,YouIs,0,0
FSTC percent,IndigIs,0,0
FSTC percent,DisabIs,0,0
FSTC percent,ICTAATFDevel,0,0
FSTC percent,KnowlFoDevelo,0,0
FSTC percent,GenEqu,0,0
FSTC percent,OrganiID,0,0
FSTC percent,OrgaN,0,0
FSTC percent,OrgaTy,0,0
FSTC percent,OrgCl,0,0
FSTC percent,OrganSu,0,0
FSTC percent,ConID,0,0
FSTC percent,ContN,0,0
FSTC percent,ProjBroCouID,0,0
FSTC percent,CoReID,0,0
FSTC percent,CounRegNa,0,0
FSTC percent,CoRePer,0,0
FSTC percent,SeID,0,0
FSTC percent,SeNa,0,0
FSTC percent,SecPer,0,0
FSTC percent,AmSp,0,0
IRTC percent,FiY,0,0
IRTC percent,ProNu,0,0
IRTC percent,Sta,0,0
IRTC percent,MaCIDAContri,0,0
IRTC percent,BraID,0,0
IRTC percent,BraNa,0,0
IRTC percent,DiviID,0,0
IRTC percent,DiNa,0,0
IRTC percent,SectID,0,0
IRTC percent,SeN,0,0
IRTC percent,RegPro,0,0
IRTC percent,FuCeID,0,0
IRTC percent,FuCeN,0,0
IRTC percent,UnAmProBu,0,0
IRTC percent,FSTCPerc,0,0
IRTC percent,IRTCPerc,0.5820413,1
IRTC percent,CFLI,0,0
IRTC percent,CIDABuDeliMo,0,0
IRTC percent,ProgrPr,0,0
IRTC percent,BilaAiMa,0,0
IRTC percent,PBAT,0,0
IRTC percent,EnvirSust,0,0
IRTC percent,ClChaAdap,0,0
IRTC percent,CliChaMiti,0,0
IRTC percent,Desertif,0,0
IRTC percent,PartDevAGGov,0,0
IRTC percent,TrDevelo,0,0
IRTC percent,Biodi,0,0
IRTC percent,UrbIs,0,0
IRTC percent,ChilIs,0,0
IRTC percent,YouIs,0,0
IRTC percent,IndigIs,0,0
IRTC percent,DisabIs,0,0
IRTC percent,ICTAATFDevel,0,0
IRTC percent,KnowlFoDevelo,0,0
IRTC percent,GenEqu,0,0
IRTC percent,OrganiID,0,0
IRTC percent,OrgaN,0,0
IRTC percent,OrgaTy,0,0
IRTC percent,OrgCl,0,0
IRTC percent,OrganSu,0,0
IRTC percent,ConID,0,0
IRTC percent,ContN,0,0
IRTC percent,ProjBroCouID,0,0
IRTC percent,CoReID,0,0
IRTC percent,CounRegNa,0,0
IRTC percent,CoRePer,0,0
IRTC percent,SeID,0,0
IRTC percent,SeNa,0,0
IRTC percent,SecPer,0,0
IRTC percent,AmSp,0,0
CFLI (marker),FiY,0,0
CFLI (marker),ProNu,0,0
CFLI (marker),Sta,0,0
