source,target,des1,des2,label
AgencyID,prospect_NeWor,A unique identifier for each individual or record in the dataset.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
LastName,prospect_AgeID,The last name of the individual indicating their family name.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
LastName,prospect_LN,The last name of the individual indicating their family name.,The family name associated with an individual typically indicating generational lineage.,1
LastName,prospect_FirNa,The last name of the individual indicating their family name.,The initial forename assigned to an individual at birth or registration.,0
LastName,prospect_MiIn,The last name of the individual indicating their family name.,The single-letter abbreviation representing the middle name or initial of an individual.,0
LastName,prospect_Ge,The last name of the individual indicating their family name.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
LastName,prospect_AddrL1,The last name of the individual indicating their family name.,The principal residence or mailing address of an individual serving as the primary contact location.,0
LastName,prospect_AddrL2,The last name of the individual indicating their family name.,Additional details regarding the residence such as apartment number or suite if applicable.,0
LastName,prospect_PosCo,The last name of the individual indicating their family name.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
LastName,prospect_C,The last name of the individual indicating their family name.,The urban or town area in which the individual resides.,0
LastName,prospect_Sta,The last name of the individual indicating their family name.,The administrative region or territory within a country where the individual's residence is situated.,0
LastName,prospect_Cou,The last name of the individual indicating their family name.,The sovereign nation in which the individual maintains their primary residence.,0
LastName,prospect_Pho,The last name of the individual indicating their family name.,The designated telephone number through which the individual can be reached.,0
LastName,prospect_Inc,The last name of the individual indicating their family name.,The total financial remuneration received by the individual typically on an annual basis.,0
LastName,prospect_NumC,The last name of the individual indicating their family name.,The quantity of automobiles owned by the individual.,0
LastName,prospect_NuChil,The last name of the individual indicating their family name.,The total number of biological or adopted children associated with the individual.,0
LastName,prospect_MariSt,The last name of the individual indicating their family name.,The current legal or social relationship status of the individual,0
LastName,prospect_Ag,The last name of the individual indicating their family name.,The chronological age of the individual measured in years.,0
LastName,prospect_CreRat,The last name of the individual indicating their family name.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
LastName,prospect_OwORFl,The last name of the individual indicating their family name.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
LastName,prospect_Empl,The last name of the individual indicating their family name.,The organizational entity by which the individual is employed.,0
LastName,prospect_NuCrCar,The last name of the individual indicating their family name.,The total count of credit cards associated with the individual.,0
LastName,prospect_NeWor,The last name of the individual indicating their family name.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
FirstName,prospect_AgeID,The first name of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
FirstName,prospect_LN,The first name of the individual.,The family name associated with an individual typically indicating generational lineage.,0
FirstName,prospect_FirNa,The first name of the individual.,The initial forename assigned to an individual at birth or registration.,1
FirstName,prospect_MiIn,The first name of the individual.,The single-letter abbreviation representing the middle name or initial of an individual.,0
FirstName,prospect_Ge,The first name of the individual.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
FirstName,prospect_AddrL1,The first name of the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,0
FirstName,prospect_AddrL2,The first name of the individual.,Additional details regarding the residence such as apartment number or suite if applicable.,0
FirstName,prospect_PosCo,The first name of the individual.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
FirstName,prospect_C,The first name of the individual.,The urban or town area in which the individual resides.,0
FirstName,prospect_Sta,The first name of the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
FirstName,prospect_Cou,The first name of the individual.,The sovereign nation in which the individual maintains their primary residence.,0
FirstName,prospect_Pho,The first name of the individual.,The designated telephone number through which the individual can be reached.,0
FirstName,prospect_Inc,The first name of the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
FirstName,prospect_NumC,The first name of the individual.,The quantity of automobiles owned by the individual.,0
FirstName,prospect_NuChil,The first name of the individual.,The total number of biological or adopted children associated with the individual.,0
FirstName,prospect_MariSt,The first name of the individual.,The current legal or social relationship status of the individual,0
FirstName,prospect_Ag,The first name of the individual.,The chronological age of the individual measured in years.,0
FirstName,prospect_CreRat,The first name of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
FirstName,prospect_OwORFl,The first name of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
FirstName,prospect_Empl,The first name of the individual.,The organizational entity by which the individual is employed.,0
FirstName,prospect_NuCrCar,The first name of the individual.,The total count of credit cards associated with the individual.,0
FirstName,prospect_NeWor,The first name of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
MiddleInitial,prospect_AgeID,The middle initial of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
MiddleInitial,prospect_LN,The middle initial of the individual.,The family name associated with an individual typically indicating generational lineage.,0
MiddleInitial,prospect_FirNa,The middle initial of the individual.,The initial forename assigned to an individual at birth or registration.,0
MiddleInitial,prospect_MiIn,The middle initial of the individual.,The single-letter abbreviation representing the middle name or initial of an individual.,1
MiddleInitial,prospect_Ge,The middle initial of the individual.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
MiddleInitial,prospect_AddrL1,The middle initial of the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,0
MiddleInitial,prospect_AddrL2,The middle initial of the individual.,Additional details regarding the residence such as apartment number or suite if applicable.,0
MiddleInitial,prospect_PosCo,The middle initial of the individual.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
MiddleInitial,prospect_C,The middle initial of the individual.,The urban or town area in which the individual resides.,0
MiddleInitial,prospect_Sta,The middle initial of the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
MiddleInitial,prospect_Cou,The middle initial of the individual.,The sovereign nation in which the individual maintains their primary residence.,0
MiddleInitial,prospect_Pho,The middle initial of the individual.,The designated telephone number through which the individual can be reached.,0
MiddleInitial,prospect_Inc,The middle initial of the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
MiddleInitial,prospect_NumC,The middle initial of the individual.,The quantity of automobiles owned by the individual.,0
MiddleInitial,prospect_NuChil,The middle initial of the individual.,The total number of biological or adopted children associated with the individual.,0
MiddleInitial,prospect_MariSt,The middle initial of the individual.,The current legal or social relationship status of the individual,0
MiddleInitial,prospect_Ag,The middle initial of the individual.,The chronological age of the individual measured in years.,0
MiddleInitial,prospect_CreRat,The middle initial of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
MiddleInitial,prospect_OwORFl,The middle initial of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
MiddleInitial,prospect_Empl,The middle initial of the individual.,The organizational entity by which the individual is employed.,0
MiddleInitial,prospect_NuCrCar,The middle initial of the individual.,The total count of credit cards associated with the individual.,0
MiddleInitial,prospect_NeWor,The middle initial of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
Gender,prospect_AgeID,Indicates the gender of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
Gender,prospect_LN,Indicates the gender of the individual.,The family name associated with an individual typically indicating generational lineage.,0
Gender,prospect_FirNa,Indicates the gender of the individual.,The initial forename assigned to an individual at birth or registration.,0
Gender,prospect_MiIn,Indicates the gender of the individual.,The single-letter abbreviation representing the middle name or initial of an individual.,0
Gender,prospect_Ge,Indicates the gender of the individual.,Denotes the biological or societal classification of an individual as male female or another gender category.,1
Gender,prospect_AddrL1,Indicates the gender of the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,0
Gender,prospect_AddrL2,Indicates the gender of the individual.,Additional details regarding the residence such as apartment number or suite if applicable.,0
Gender,prospect_PosCo,Indicates the gender of the individual.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
Gender,prospect_C,Indicates the gender of the individual.,The urban or town area in which the individual resides.,0
Gender,prospect_Sta,Indicates the gender of the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
Gender,prospect_Cou,Indicates the gender of the individual.,The sovereign nation in which the individual maintains their primary residence.,0
Gender,prospect_Pho,Indicates the gender of the individual.,The designated telephone number through which the individual can be reached.,0
Gender,prospect_Inc,Indicates the gender of the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
Gender,prospect_NumC,Indicates the gender of the individual.,The quantity of automobiles owned by the individual.,0
Gender,prospect_NuChil,Indicates the gender of the individual.,The total number of biological or adopted children associated with the individual.,0
Gender,prospect_MariSt,Indicates the gender of the individual.,The current legal or social relationship status of the individual,0
Gender,prospect_Ag,Indicates the gender of the individual.,The chronological age of the individual measured in years.,0
Gender,prospect_CreRat,Indicates the gender of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
Gender,prospect_OwORFl,Indicates the gender of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
Gender,prospect_Empl,Indicates the gender of the individual.,The organizational entity by which the individual is employed.,0
Gender,prospect_NuCrCar,Indicates the gender of the individual.,The total count of credit cards associated with the individual.,0
Gender,prospect_NeWor,Indicates the gender of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
AddressLine1,prospect_AgeID,The primary address of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
AddressLine1,prospect_LN,The primary address of the individual.,The family name associated with an individual typically indicating generational lineage.,0
AddressLine1,prospect_FirNa,The primary address of the individual.,The initial forename assigned to an individual at birth or registration.,0
AddressLine1,prospect_MiIn,The primary address of the individual.,The single-letter abbreviation representing the middle name or initial of an individual.,0
AddressLine1,prospect_Ge,The primary address of the individual.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
AddressLine1,prospect_AddrL1,The primary address of the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,1
AddressLine1,prospect_AddrL2,The primary address of the individual.,Additional details regarding the residence such as apartment number or suite if applicable.,0
AddressLine1,prospect_PosCo,The primary address of the individual.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
AddressLine1,prospect_C,The primary address of the individual.,The urban or town area in which the individual resides.,0
AddressLine1,prospect_Sta,The primary address of the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
AddressLine1,prospect_Cou,The primary address of the individual.,The sovereign nation in which the individual maintains their primary residence.,0
AddressLine1,prospect_Pho,The primary address of the individual.,The designated telephone number through which the individual can be reached.,0
AddressLine1,prospect_Inc,The primary address of the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
AddressLine1,prospect_NumC,The primary address of the individual.,The quantity of automobiles owned by the individual.,0
AddressLine1,prospect_NuChil,The primary address of the individual.,The total number of biological or adopted children associated with the individual.,0
AddressLine1,prospect_MariSt,The primary address of the individual.,The current legal or social relationship status of the individual,0
AddressLine1,prospect_Ag,The primary address of the individual.,The chronological age of the individual measured in years.,0
AddressLine1,prospect_CreRat,The primary address of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
AddressLine1,prospect_OwORFl,The primary address of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
AddressLine1,prospect_Empl,The primary address of the individual.,The organizational entity by which the individual is employed.,0
AddressLine1,prospect_NuCrCar,The primary address of the individual.,The total count of credit cards associated with the individual.,0
AddressLine1,prospect_NeWor,The primary address of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
AddressLine2,prospect_AgeID,Additional address information such as apartment number or suite.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
AddressLine2,prospect_LN,Additional address information such as apartment number or suite.,The family name associated with an individual typically indicating generational lineage.,0
AddressLine2,prospect_FirNa,Additional address information such as apartment number or suite.,The initial forename assigned to an individual at birth or registration.,0
AddressLine2,prospect_MiIn,Additional address information such as apartment number or suite.,The single-letter abbreviation representing the middle name or initial of an individual.,0
AddressLine2,prospect_Ge,Additional address information such as apartment number or suite.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
AddressLine2,prospect_AddrL1,Additional address information such as apartment number or suite.,The principal residence or mailing address of an individual serving as the primary contact location.,0
AddressLine2,prospect_AddrL2,Additional address information such as apartment number or suite.,Additional details regarding the residence such as apartment number or suite if applicable.,1
AddressLine2,prospect_PosCo,Additional address information such as apartment number or suite.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
AddressLine2,prospect_C,Additional address information such as apartment number or suite.,The urban or town area in which the individual resides.,0
AddressLine2,prospect_Sta,Additional address information such as apartment number or suite.,The administrative region or territory within a country where the individual's residence is situated.,0
AddressLine2,prospect_Cou,Additional address information such as apartment number or suite.,The sovereign nation in which the individual maintains their primary residence.,0
AddressLine2,prospect_Pho,Additional address information such as apartment number or suite.,The designated telephone number through which the individual can be reached.,0
AddressLine2,prospect_Inc,Additional address information such as apartment number or suite.,The total financial remuneration received by the individual typically on an annual basis.,0
AddressLine2,prospect_NumC,Additional address information such as apartment number or suite.,The quantity of automobiles owned by the individual.,0
AddressLine2,prospect_NuChil,Additional address information such as apartment number or suite.,The total number of biological or adopted children associated with the individual.,0
AddressLine2,prospect_MariSt,Additional address information such as apartment number or suite.,The current legal or social relationship status of the individual,0
AddressLine2,prospect_Ag,Additional address information such as apartment number or suite.,The chronological age of the individual measured in years.,0
AddressLine2,prospect_CreRat,Additional address information such as apartment number or suite.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
AddressLine2,prospect_OwORFl,Additional address information such as apartment number or suite.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
AddressLine2,prospect_Empl,Additional address information such as apartment number or suite.,The organizational entity by which the individual is employed.,0
AddressLine2,prospect_NuCrCar,Additional address information such as apartment number or suite.,The total count of credit cards associated with the individual.,0
AddressLine2,prospect_NeWor,Additional address information such as apartment number or suite.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
PostalCode,prospect_AgeID,The postal code of the individual's address.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
PostalCode,prospect_LN,The postal code of the individual's address.,The family name associated with an individual typically indicating generational lineage.,0
PostalCode,prospect_FirNa,The postal code of the individual's address.,The initial forename assigned to an individual at birth or registration.,0
PostalCode,prospect_MiIn,The postal code of the individual's address.,The single-letter abbreviation representing the middle name or initial of an individual.,0
PostalCode,prospect_Ge,The postal code of the individual's address.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
PostalCode,prospect_AddrL1,The postal code of the individual's address.,The principal residence or mailing address of an individual serving as the primary contact location.,0
PostalCode,prospect_AddrL2,The postal code of the individual's address.,Additional details regarding the residence such as apartment number or suite if applicable.,0
PostalCode,prospect_PosCo,The postal code of the individual's address.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,1
PostalCode,prospect_C,The postal code of the individual's address.,The urban or town area in which the individual resides.,0
PostalCode,prospect_Sta,The postal code of the individual's address.,The administrative region or territory within a country where the individual's residence is situated.,0
PostalCode,prospect_Cou,The postal code of the individual's address.,The sovereign nation in which the individual maintains their primary residence.,0
PostalCode,prospect_Pho,The postal code of the individual's address.,The designated telephone number through which the individual can be reached.,0
PostalCode,prospect_Inc,The postal code of the individual's address.,The total financial remuneration received by the individual typically on an annual basis.,0
PostalCode,prospect_NumC,The postal code of the individual's address.,The quantity of automobiles owned by the individual.,0
PostalCode,prospect_NuChil,The postal code of the individual's address.,The total number of biological or adopted children associated with the individual.,0
PostalCode,prospect_MariSt,The postal code of the individual's address.,The current legal or social relationship status of the individual,0
PostalCode,prospect_Ag,The postal code of the individual's address.,The chronological age of the individual measured in years.,0
PostalCode,prospect_CreRat,The postal code of the individual's address.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
PostalCode,prospect_OwORFl,The postal code of the individual's address.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
PostalCode,prospect_Empl,The postal code of the individual's address.,The organizational entity by which the individual is employed.,0
PostalCode,prospect_NuCrCar,The postal code of the individual's address.,The total count of credit cards associated with the individual.,0
PostalCode,prospect_NeWor,The postal code of the individual's address.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
City,prospect_AgeID,The city in which the individual resides.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
City,prospect_LN,The city in which the individual resides.,The family name associated with an individual typically indicating generational lineage.,0
City,prospect_FirNa,The city in which the individual resides.,The initial forename assigned to an individual at birth or registration.,0
City,prospect_MiIn,The city in which the individual resides.,The single-letter abbreviation representing the middle name or initial of an individual.,0
City,prospect_Ge,The city in which the individual resides.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
City,prospect_AddrL1,The city in which the individual resides.,The principal residence or mailing address of an individual serving as the primary contact location.,0
City,prospect_AddrL2,The city in which the individual resides.,Additional details regarding the residence such as apartment number or suite if applicable.,0
City,prospect_PosCo,The city in which the individual resides.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
City,prospect_C,The city in which the individual resides.,The urban or town area in which the individual resides.,1
City,prospect_Sta,The city in which the individual resides.,The administrative region or territory within a country where the individual's residence is situated.,0
City,prospect_Cou,The city in which the individual resides.,The sovereign nation in which the individual maintains their primary residence.,0
City,prospect_Pho,The city in which the individual resides.,The designated telephone number through which the individual can be reached.,0
City,prospect_Inc,The city in which the individual resides.,The total financial remuneration received by the individual typically on an annual basis.,0
City,prospect_NumC,The city in which the individual resides.,The quantity of automobiles owned by the individual.,0
City,prospect_NuChil,The city in which the individual resides.,The total number of biological or adopted children associated with the individual.,0
City,prospect_MariSt,The city in which the individual resides.,The current legal or social relationship status of the individual,0
City,prospect_Ag,The city in which the individual resides.,The chronological age of the individual measured in years.,0
City,prospect_CreRat,The city in which the individual resides.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
City,prospect_OwORFl,The city in which the individual resides.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
City,prospect_Empl,The city in which the individual resides.,The organizational entity by which the individual is employed.,0
City,prospect_NuCrCar,The city in which the individual resides.,The total count of credit cards associated with the individual.,0
City,prospect_NeWor,The city in which the individual resides.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
State,prospect_AgeID,The state or province of the individual's address.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
State,prospect_LN,The state or province of the individual's address.,The family name associated with an individual typically indicating generational lineage.,0
State,prospect_FirNa,The state or province of the individual's address.,The initial forename assigned to an individual at birth or registration.,0
State,prospect_MiIn,The state or province of the individual's address.,The single-letter abbreviation representing the middle name or initial of an individual.,0
State,prospect_Ge,The state or province of the individual's address.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
State,prospect_AddrL1,The state or province of the individual's address.,The principal residence or mailing address of an individual serving as the primary contact location.,0
State,prospect_AddrL2,The state or province of the individual's address.,Additional details regarding the residence such as apartment number or suite if applicable.,0
State,prospect_PosCo,The state or province of the individual's address.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
State,prospect_C,The state or province of the individual's address.,The urban or town area in which the individual resides.,0
State,prospect_Sta,The state or province of the individual's address.,The administrative region or territory within a country where the individual's residence is situated.,1
State,prospect_Cou,The state or province of the individual's address.,The sovereign nation in which the individual maintains their primary residence.,0
State,prospect_Pho,The state or province of the individual's address.,The designated telephone number through which the individual can be reached.,0
State,prospect_Inc,The state or province of the individual's address.,The total financial remuneration received by the individual typically on an annual basis.,0
State,prospect_NumC,The state or province of the individual's address.,The quantity of automobiles owned by the individual.,0
State,prospect_NuChil,The state or province of the individual's address.,The total number of biological or adopted children associated with the individual.,0
State,prospect_MariSt,The state or province of the individual's address.,The current legal or social relationship status of the individual,0
State,prospect_Ag,The state or province of the individual's address.,The chronological age of the individual measured in years.,0
State,prospect_CreRat,The state or province of the individual's address.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
State,prospect_OwORFl,The state or province of the individual's address.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
State,prospect_Empl,The state or province of the individual's address.,The organizational entity by which the individual is employed.,0
State,prospect_NuCrCar,The state or province of the individual's address.,The total count of credit cards associated with the individual.,0
State,prospect_NeWor,The state or province of the individual's address.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
Country,prospect_AgeID,The country in which the individual resides.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
Country,prospect_LN,The country in which the individual resides.,The family name associated with an individual typically indicating generational lineage.,0
Country,prospect_FirNa,The country in which the individual resides.,The initial forename assigned to an individual at birth or registration.,0
Country,prospect_MiIn,The country in which the individual resides.,The single-letter abbreviation representing the middle name or initial of an individual.,0
Country,prospect_Ge,The country in which the individual resides.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
Country,prospect_AddrL1,The country in which the individual resides.,The principal residence or mailing address of an individual serving as the primary contact location.,0
Country,prospect_AddrL2,The country in which the individual resides.,Additional details regarding the residence such as apartment number or suite if applicable.,0
Country,prospect_PosCo,The country in which the individual resides.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
Country,prospect_C,The country in which the individual resides.,The urban or town area in which the individual resides.,0
Country,prospect_Sta,The country in which the individual resides.,The administrative region or territory within a country where the individual's residence is situated.,0
Country,prospect_Cou,The country in which the individual resides.,The sovereign nation in which the individual maintains their primary residence.,1
Country,prospect_Pho,The country in which the individual resides.,The designated telephone number through which the individual can be reached.,0
Country,prospect_Inc,The country in which the individual resides.,The total financial remuneration received by the individual typically on an annual basis.,0
Country,prospect_NumC,The country in which the individual resides.,The quantity of automobiles owned by the individual.,0
Country,prospect_NuChil,The country in which the individual resides.,The total number of biological or adopted children associated with the individual.,0
Country,prospect_MariSt,The country in which the individual resides.,The current legal or social relationship status of the individual,0
Country,prospect_Ag,The country in which the individual resides.,The chronological age of the individual measured in years.,0
Country,prospect_CreRat,The country in which the individual resides.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
Country,prospect_OwORFl,The country in which the individual resides.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
Country,prospect_Empl,The country in which the individual resides.,The organizational entity by which the individual is employed.,0
Country,prospect_NuCrCar,The country in which the individual resides.,The total count of credit cards associated with the individual.,0
Country,prospect_NeWor,The country in which the individual resides.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
Phone,prospect_AgeID,The contact phone number for the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
Phone,prospect_LN,The contact phone number for the individual.,The family name associated with an individual typically indicating generational lineage.,0
Phone,prospect_FirNa,The contact phone number for the individual.,The initial forename assigned to an individual at birth or registration.,0
Phone,prospect_MiIn,The contact phone number for the individual.,The single-letter abbreviation representing the middle name or initial of an individual.,0
Phone,prospect_Ge,The contact phone number for the individual.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
Phone,prospect_AddrL1,The contact phone number for the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,0
Phone,prospect_AddrL2,The contact phone number for the individual.,Additional details regarding the residence such as apartment number or suite if applicable.,0
Phone,prospect_PosCo,The contact phone number for the individual.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
Phone,prospect_C,The contact phone number for the individual.,The urban or town area in which the individual resides.,0
Phone,prospect_Sta,The contact phone number for the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
Phone,prospect_Cou,The contact phone number for the individual.,The sovereign nation in which the individual maintains their primary residence.,0
Phone,prospect_Pho,The contact phone number for the individual.,The designated telephone number through which the individual can be reached.,1
Phone,prospect_Inc,The contact phone number for the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
Phone,prospect_NumC,The contact phone number for the individual.,The quantity of automobiles owned by the individual.,0
Phone,prospect_NuChil,The contact phone number for the individual.,The total number of biological or adopted children associated with the individual.,0
Phone,prospect_MariSt,The contact phone number for the individual.,The current legal or social relationship status of the individual,0
Phone,prospect_Ag,The contact phone number for the individual.,The chronological age of the individual measured in years.,0
Phone,prospect_CreRat,The contact phone number for the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
Phone,prospect_OwORFl,The contact phone number for the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
Phone,prospect_Empl,The contact phone number for the individual.,The organizational entity by which the individual is employed.,0
Phone,prospect_NuCrCar,The contact phone number for the individual.,The total count of credit cards associated with the individual.,0
Phone,prospect_NeWor,The contact phone number for the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
Income,prospect_AgeID,The income of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
Income,prospect_LN,The income of the individual.,The family name associated with an individual typically indicating generational lineage.,0
Income,prospect_FirNa,The income of the individual.,The initial forename assigned to an individual at birth or registration.,0
Income,prospect_MiIn,The income of the individual.,The single-letter abbreviation representing the middle name or initial of an individual.,0
Income,prospect_Ge,The income of the individual.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
Income,prospect_AddrL1,The income of the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,0
Income,prospect_AddrL2,The income of the individual.,Additional details regarding the residence such as apartment number or suite if applicable.,0
Income,prospect_PosCo,The income of the individual.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
Income,prospect_C,The income of the individual.,The urban or town area in which the individual resides.,0
Income,prospect_Sta,The income of the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
Income,prospect_Cou,The income of the individual.,The sovereign nation in which the individual maintains their primary residence.,0
Income,prospect_Pho,The income of the individual.,The designated telephone number through which the individual can be reached.,0
Income,prospect_Inc,The income of the individual.,The total financial remuneration received by the individual typically on an annual basis.,1
Income,prospect_NumC,The income of the individual.,The quantity of automobiles owned by the individual.,0
