sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
FirstName,FirstName,0.77,1.0,0.96052635,1.0,1.0,1.0,0.0,0.0,0.6952204176334107,0.0,0.1036498837218047,0.0,0,1
FirstName,MiddleInitial,0.0,0.0,0.0,0.0,0.7311111111111113,1.0,0.0,0.0,0.0048259860788863,0.0,0.0560335674792818,0.0,0,0
FirstName,Gender,0.0,0.0,0.0,0.0,0.5285714285714287,1.0,0.0,0.0,0.0037122969837587,0.0,0.0469071068661316,0.0,0,0
FirstName,AddressLine1,0.0,0.0,0.0,0.0,0.6805555555555556,1.0,0.0,0.0,0.657262180974478,1.0,0.0568838588407554,0.0,0,0
FirstName,AddressLine2,0.0,0.0,0.0,0.0,0.6805555555555556,1.0,0.0,0.0,0.6604176334106728,0.0,0.0568838588407554,0.0,0,0
FirstName,PostalCode,0.0,0.0,0.0,0.0,0.5923076923076924,1.0,0.0,0.0,0.6641299303944316,0.0,0.065744789870849,0.0,0,0
FirstName,City,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.974361668642036,1.0,0.0252436194895591,0.0,0.05832281345248,0.0,0,0
FirstName,State,0.0,0.0,0.0,0.0,0.7656565656565657,1.0,0.0,0.0,0.005661252900232,0.0,0.0662370638169653,0.0,0,0
FirstName,Country,0.0,0.0,0.0,0.0,0.5576470588235294,1.0,0.0,0.0,0.0001856148491879,0.0,0.0463615032425194,0.0,0,0
FirstName,Phone,0.0,0.0,0.0,0.0,0.8222222222222222,1.0,0.0,0.0,0.660139211136891,1.0,0.0475306538645456,0.0,0,0
FirstName,Income,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.654292343387471,0.0,0.0551896898728955,0.0,0,0
FirstName,NumberCars,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0005568445475638,0.0,0.0584058796541887,0.0,0,0
FirstName,NumberChildren,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0005568445475638,0.0,0.0548101395260348,0.0,0,0
FirstName,MaritalStatus,0.0,0.0,0.0,0.0,0.7761904761904763,1.0,0.0,0.0,0.0004640371229698,0.0,0.0560335674792818,0.0,0,0
FirstName,Age,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0093735498839907,0.0,0.0486424463895486,0.0,0,0
FirstName,CreditRating,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0511368909512761,0.0,0.0564367838697235,0.0,0,0
FirstName,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.6542857142857144,1.0,0.0,0.0,0.0002784222737819,0.0,0.0560335674792818,0.0,0,0
FirstName,Employer,0.0,0.0,0.0,0.0,0.6491228070175439,1.0,0.9405023590212,1.0,0.0927146171693735,0.0,0.0535827276726814,0.0,0,0
FirstName,NumberCreditCards,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0010208816705336,0.0,0.052839397340412,0.0,0,0
FirstName,NetWorth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.6553132250580046,0.0,0.0531356527016494,0.0,0,0
MiddleInitial,AgencyID,0.0,0.0,0.0,0.0,0.5858823529411765,1.0,0.0,0.0,0.0069416633293285,0.0,0.0506483888566155,0.0,0,0
MiddleInitial,LastName,0.0,0.0,0.0,0.0,0.6909090909090909,1.0,0.0,0.0,0.0069416633293285,0.0,0.0506483888566155,0.0,0,0
MiddleInitial,FirstName,0.0,0.0,0.0,0.0,0.7311111111111113,1.0,0.0,0.0,0.0069416633293285,0.0,0.0560335674792818,0.0,0,0
MiddleInitial,MiddleInitial,0.96781576,1.0,0.9673913,1.0,1.0,1.0,0.9913331172425704,1.0,1.0,0.0,0.1036498837218047,0.0,0,1
MiddleInitial,Gender,0.0,0.0,0.0,0.0,0.4444444444444444,1.0,0.8408839759966038,1.0,0.7692307692307693,0.0,0.0519611193795924,0.0,0,0
MiddleInitial,AddressLine1,0.0,0.0,0.0,0.0,0.6012987012987013,1.0,0.0,0.0,0.0073425585992657,0.0,0.0591286280350458,0.0,1,0
MiddleInitial,AddressLine2,0.0,0.0,0.0,0.0,0.6012987012987013,1.0,0.0,0.0,0.0073074761101742,0.0,0.0591286280350458,0.0,0,0
MiddleInitial,PostalCode,0.0,0.0,0.0,0.0,0.5857142857142857,1.0,0.0,0.0,0.0072666294019005,0.0,0.0552572144970668,0.0,0,0
MiddleInitial,City,0.0,0.0,0.0,0.0,0.6222222222222222,1.0,0.0,0.0,0.1911764705882352,0.0,0.0535827276726814,0.0,0,0
MiddleInitial,State,0.0,0.0,0.0,0.0,0.6888888888888889,1.0,0.0,0.0,0.8524590163934426,0.0,0.0527268788513288,0.0,0,0
MiddleInitial,Country,0.0,0.0,0.0,0.0,0.7684981684981687,1.0,0.0,0.0,0.0384615384615384,0.0,0.0512719358550295,0.0,0,0
MiddleInitial,Phone,0.0,0.0,0.0,0.0,0.4711111111111111,1.0,0.0,0.0,0.0073105581329959,0.0,0.0454521638698323,0.0,1,0
MiddleInitial,Income,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0073758865248226,0.0,0.0515140444085604,0.0,0,0
MiddleInitial,NumberCars,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1153846153846153,0.0,0.0491168843231245,0.0,0,0
MiddleInitial,NumberChildren,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1153846153846153,0.0,0.0571296138679612,0.0,0,0
MiddleInitial,MaritalStatus,0.0,0.0,0.0,0.0,0.5800000000000001,1.0,0.0,0.0,0.0961538461538461,0.0,0.0633591545935161,0.0,0,0
MiddleInitial,Age,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.5148514851485149,0.0,0.0459144282714874,0.0,0,0
MiddleInitial,CreditRating,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0943738656987295,0.0,0.0586815530640138,0.0,0,0
MiddleInitial,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.7743589743589745,1.0,0.0,0.0,0.0576923076923076,0.0,0.05832281345248,0.0,0,0
MiddleInitial,Employer,0.0,0.0,0.0,0.0,0.4666666666666667,1.0,0.0,0.0,0.052052052052052,0.0,0.0506483888566155,0.0,0,0
MiddleInitial,NumberCreditCards,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.2115384615384615,0.0,0.0551896898728955,0.0,0,0
MiddleInitial,NetWorth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0073643959779068,0.0,0.0502013138855836,0.0,0,0
Gender,AgencyID,0.0,0.0,0.0,0.0,0.5377777777777778,1.0,0.0,0.0,0.0062741957015084,0.0,0.0568838588407554,0.0,0,0
Gender,LastName,0.0,0.0,0.0,0.0,0.5285714285714287,1.0,0.0,0.0,0.0062741957015084,0.0,0.0475306538645456,0.0,0,0
Gender,FirstName,0.0,0.0,0.0,0.0,0.5285714285714287,1.0,0.0,0.0,0.0062741957015084,0.0,0.0469071068661316,0.0,0,0
Gender,MiddleInitial,0.0,0.0,0.0,0.0,0.4444444444444444,1.0,0.8994311727897231,1.0,0.903846153846154,0.0,0.0519611193795924,0.0,0,0
Gender,Gender,0.9610421,1.0,0.953125,1.0,1.0,1.0,0.9965587647039676,1.0,0.851063829787234,0.0,0.1036498837218047,0.0,0,1
Gender,AddressLine1,0.0,0.0,0.0,0.0,0.6525252525252525,1.0,0.0,0.0,0.0066365433493363,0.0,0.0600015938328254,0.0,0,0
Gender,AddressLine2,0.0,0.0,0.0,0.0,0.6525252525252525,1.0,0.0,0.0,0.0066048341765036,0.0,0.0600015938328254,0.0,0,0
Gender,PostalCode,0.0,0.0,0.0,0.0,0.4311111111111111,1.0,0.0,0.0,0.0065679150363331,0.0,0.054545557596703,0.0,0,0
Gender,City,0.0,0.0,0.0,0.0,0.5428571428571429,1.0,0.0,0.0,0.1727941176470588,0.0,0.0381774488883357,0.0,0,0
Gender,State,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,0.0,0.0,0.7704918032786885,0.0,0.0500815279489664,0.0,0,0
Gender,Country,0.0,0.0,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,0.0425531914893617,0.0,0.05832281345248,0.0,0,0
Gender,Phone,0.0,0.0,0.0,0.0,0.4461538461538462,1.0,0.0,0.0,0.006607619850977,0.0,0.0619856070095972,0.0,0,0
Gender,Income,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0066666666666666,0.0,0.0595545188617934,0.0,0,0
Gender,NumberCars,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1276595744680851,0.0,0.054098482625671,0.0,0,0
Gender,NumberChildren,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1276595744680851,0.0,0.0573721043673445,0.0,0,0
Gender,MaritalStatus,0.0,0.0,0.0,0.0,0.52,1.0,0.0,0.0,0.1063829787234042,0.0,0.045069284133964,0.0,0,0
Gender,Age,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.4653465346534653,0.0,0.0522798038802969,0.0,0,0
Gender,CreditRating,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0852994555353902,0.0,0.0522798038802969,0.0,0,0
Gender,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.4953846153846154,1.0,0.0,0.0,0.0638297872340425,0.0,0.0519611193795924,0.0,0,0
Gender,Employer,0.0,0.0,0.0,0.0,0.3230769230769231,1.0,0.0,0.0,0.047047047047047,0.0,0.0568838588407554,0.0,0,0
Gender,NumberCreditCards,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.2340425531914893,0.0,0.0548101395260348,0.0,0,0
Gender,NetWorth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0066562809800311,0.0,0.0564367838697235,0.0,0,0
AddressLine1,AgencyID,0.0,0.0,0.0,0.0,0.6369747899159665,1.0,0.0,0.0,0.7954762663268556,0.0,0.0578191793383764,0.0,0,0
AddressLine1,LastName,0.0,0.0,0.0,0.0,0.7079365079365079,1.0,0.0,0.0,0.7954762663268556,0.0,0.0512719358550295,0.0,0,0
AddressLine1,FirstName,0.0,0.0,0.0,0.0,0.6805555555555556,1.0,0.0,0.0,0.7954762663268556,0.0,0.0568838588407554,0.0,0,0
AddressLine1,MiddleInitial,0.0,0.0,0.0,0.0,0.6012987012987013,1.0,0.0,0.0,0.0055219284273123,0.0,0.0591286280350458,0.0,0,0
AddressLine1,Gender,0.0,0.0,0.0,0.0,0.6525252525252525,1.0,0.0,0.0,0.0042476372517786,0.0,0.0600015938328254,0.0,0,0
AddressLine1,AddressLine1,0.773913,1.0,0.9659091,1.0,1.0,1.0,0.0,0.0,0.7520441754274185,0.0,0.1036498837218047,0.0,0,1
AddressLine1,AddressLine2,0.0,0.0,0.0,0.0,0.9200000000000002,1.0,0.0,0.0,0.7556546670914304,0.0,0.0981938474856822,0.0,0,0
AddressLine1,PostalCode,0.0,0.0,0.0,0.0,0.7177777777777778,1.0,0.0,0.0,0.759902304343209,0.0,0.0500815279489664,0.0,0,0
AddressLine1,City,0.0,0.0,0.0,0.0,0.5437037037037037,1.0,0.0,0.0,0.0288839333120951,0.0,0.0463615032425194,0.0,0,0
AddressLine1,State,0.0,0.0,0.0,0.0,0.5377777777777778,1.0,0.0,0.0,0.0064776468089625,0.0,0.0458800882805086,0.0,0,0
AddressLine1,Country,0.0,0.0,0.0,0.0,0.5726495726495726,1.0,0.0,0.0,0.0002123818625889,0.0,0.045069284133964,0.0,0,0
AddressLine1,Phone,0.0,0.0,0.0,0.0,0.6622222222222223,1.0,0.0,0.0,0.755336094297547,0.0,0.0535827276726814,0.0,1,0
AddressLine1,Income,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.7486460656259956,0.0,0.0522798038802969,0.0,0,0
AddressLine1,NumberCars,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0006371455877668,0.0,0.0496344529779345,0.0,0,0
AddressLine1,NumberChildren,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0006371455877668,0.0,0.0578757384814481,0.0,0,0
AddressLine1,MaritalStatus,0.0,0.0,0.0,0.0,0.5256410256410257,1.0,0.0,0.0,0.0005309546564723,0.0,0.0486530384616908,0.0,0,0
AddressLine1,Age,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0107252840607412,0.0,0.0551896898728955,0.0,0,0
AddressLine1,CreditRating,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0585112031432515,0.0,0.0595545188617934,0.0,0,0
AddressLine1,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.6253968253968254,1.0,0.0,0.0,0.0003185727938834,0.0,0.0538908332483683,0.0,0,0
AddressLine1,Employer,0.0,0.0,0.0,0.0,0.4953846153846154,1.0,0.0,0.0,0.1060847403631729,0.0,0.0447246923716826,0.0,0,0
AddressLine1,NumberCreditCards,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0011681002442391,0.0,0.0512763949173318,0.0,0,0
AddressLine1,NetWorth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.7498141658702346,0.0,0.0442776174006507,0.0,0,0
AddressLine2,AgencyID,0.0,0.0,0.0,0.0,0.6369747899159665,1.0,0.0,0.0,0.881591242824723,0.0,0.0578191793383764,0.0,0,0
AddressLine2,LastName,0.0,0.0,0.0,0.0,0.7079365079365079,1.0,0.0,0.0,0.881591242824723,0.0,0.0512719358550295,0.0,0,0
AddressLine2,FirstName,0.0,0.0,0.0,0.0,0.6805555555555556,1.0,0.0,0.0,0.881591242824723,0.0,0.0568838588407554,0.0,0,0
AddressLine2,MiddleInitial,0.0,0.0,0.0,0.0,0.6012987012987013,1.0,0.0,0.0,0.0078740157480314,0.0,0.0591286280350458,0.0,0,0
AddressLine2,Gender,0.0,0.0,0.0,0.0,0.6525252525252525,1.0,0.0,0.0,0.0060569351907934,0.0,0.0600015938328254,0.0,0,0
AddressLine2,AddressLine1,0.0,0.0,0.0,0.0,0.9200000000000002,1.0,0.0,0.0,0.9325049421067496,0.0,0.0981938474856822,0.0,0,0
AddressLine2,AddressLine2,0.773913,1.0,0.9659091,1.0,1.0,1.0,0.0,0.0,0.9280494659921305,0.0,0.1036498837218047,0.0,1,1
AddressLine2,PostalCode,0.0,0.0,0.0,0.0,0.7177777777777778,1.0,0.0,0.0,0.922861934041364,0.0,0.0500815279489664,0.0,1,0
AddressLine2,City,0.0,0.0,0.0,0.0,0.5437037037037037,1.0,0.0,0.0,0.0411871592973955,0.0,0.0463615032425194,0.0,0,0
AddressLine2,State,0.0,0.0,0.0,0.0,0.5377777777777778,1.0,0.0,0.0,0.00923682616596,0.0,0.0458800882805086,0.0,0,0
AddressLine2,Country,0.0,0.0,0.0,0.0,0.5726495726495726,1.0,0.0,0.0,0.0003028467595396,0.0,0.045069284133964,0.0,0,0
AddressLine2,Phone,0.0,0.0,0.0,0.0,0.6622222222222223,1.0,0.0,0.0,0.9284408828904822,0.0,0.0535827276726814,0.0,0,0
AddressLine2,Income,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9367375886524822,0.0,0.0522798038802969,0.0,0,0
AddressLine2,NumberCars,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000908540278619,0.0,0.0496344529779345,0.0,0,0
AddressLine2,NumberChildren,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000908540278619,0.0,0.0578757384814481,0.0,0,0
AddressLine2,MaritalStatus,0.0,0.0,0.0,0.0,0.5256410256410257,1.0,0.0,0.0,0.0007571168988491,0.0,0.0486530384616908,0.0,0,0
AddressLine2,Age,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0152937613567534,0.0,0.0551896898728955,0.0,0,0
AddressLine2,CreditRating,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0834342822531798,0.0,0.0595545188617934,0.0,0,0
AddressLine2,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.6253968253968254,1.0,0.0,0.0,0.0004542701393095,0.0,0.0538908332483683,0.0,0,0
AddressLine2,Employer,0.0,0.0,0.0,0.0,0.4953846153846154,1.0,0.0,0.0,0.1512719563900666,0.0,0.0447246923716826,0.0,0,0
AddressLine2,NumberCreditCards,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0016656571774682,0.0,0.0512763949173318,0.0,0,0
AddressLine2,NetWorth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9352782891941652,0.0,0.0442776174006507,0.0,0,0
PostalCode,AgencyID,0.0,0.0,0.0,0.0,0.5146153846153847,1.0,0.0,0.0,0.7193892250072025,0.0,0.0454521638698323,0.0,0,0
PostalCode,LastName,0.0,0.0,0.0,0.0,0.5923076923076924,1.0,0.0,0.0,0.7193892250072025,0.0,0.0672763088143219,0.0,0,0
PostalCode,FirstName,0.0,0.0,0.0,0.0,0.5923076923076924,1.0,0.0,0.0,0.7193892250072025,0.0,0.065744789870849,0.0,0,0
PostalCode,MiddleInitial,0.0,0.0,0.0,0.0,0.5857142857142857,1.0,0.0,0.0,0.0049937578027465,0.0,0.0552572144970668,0.0,0,0
PostalCode,Gender,0.0,0.0,0.0,0.0,0.4311111111111111,1.0,0.0,0.0,0.0038413521559588,0.0,0.054545557596703,0.0,0,0
PostalCode,AddressLine1,0.0,0.0,0.0,0.0,0.7177777777777778,1.0,0.0,0.0,0.6801113992125228,0.0,0.0500815279489664,0.0,0,0
PostalCode,AddressLine2,0.0,0.0,0.0,0.0,0.7177777777777778,1.0,0.0,0.0,0.6833765485450879,0.0,0.0500815279489664,0.0,0,0
PostalCode,PostalCode,0.7714286,1.0,0.9625,1.0,1.0,1.0,0.0,0.0,0.6872179007010467,0.0,0.1036498837218047,0.0,1,1
PostalCode,City,0.0,0.0,0.0,0.0,0.4311111111111111,1.0,0.0,0.0,0.0261211946605205,0.0,0.0475306538645456,0.0,0,0
PostalCode,State,0.0,0.0,0.0,0.0,0.5437037037037037,1.0,0.0,0.0,0.0058580620378373,0.0,0.0643664228217233,0.0,0,0
PostalCode,Country,0.0,0.0,0.0,0.0,0.48,1.0,0.0,0.0,0.0001920676077979,0.0,0.0535827276726814,0.0,0,0
PostalCode,Phone,0.0,0.0,0.0,0.0,0.4606060606060606,1.0,0.0,0.0,0.683088447133391,0.0,0.0643664228217233,0.0,0,0
PostalCode,Income,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.6770383174877557,0.0,0.054098482625671,0.0,0,0
PostalCode,NumberCars,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0005762028233938,0.0,0.0442776174006507,0.0,0,0
PostalCode,NumberChildren,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0005762028233938,0.0,0.054098482625671,0.0,0,0
PostalCode,MaritalStatus,0.0,0.0,0.0,0.0,0.56,1.0,0.0,0.0,0.0004801690194948,0.0,0.0552572144970668,0.0,0,0
PostalCode,Age,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0096994141937962,0.0,0.0478030561993759,0.0,0,0
PostalCode,CreditRating,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0529146259483338,0.0,0.0496344529779345,0.0,0,0
PostalCode,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.5781818181818181,1.0,0.0,0.0,0.0002881014116969,0.0,0.0495639592941564,0.0,0,0
PostalCode,Employer,0.0,0.0,0.0,0.0,0.3551515151515151,1.0,0.0,0.0,0.0959377700950734,0.0,0.0600015938328254,0.0,0,0
PostalCode,NumberCreditCards,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0010563718428886,0.0,0.0522798038802969,0.0,0,0
