,instance,candName,targName,conf,realConf
73,"1, comaInst",tissue_id,Desc,0.0,0
74,"1, comaInst",tissue_id,Ti,0.0,0
75,"1, comaInst",tissue_id,ASORG,0.0,0
76,"1, comaInst",tissue_id,DI,0.0,0
77,"1, comaInst",tissue_id,BAFO,0.0,0
78,"1, comaInst",tissue_id,ASSST,0.0,0
79,"1, comaInst",tissue_id,CONFISC,0.0,0
80,"1, comaInst",tissue_id,SI,0.0,0
81,"1, comaInst",tissue_id,SASI,0.0,0
82,"1, comaInst",tissue_id,CHEI,0.0,0
83,"1, comaInst",tissue_id,CI,0.0,0
84,"1, comaInst",tissue_id,VARI,0.0,0
85,"1, comaInst",description,ASSI,0.0,0
86,"1, comaInst",description,CUB,0.0,0
87,"1, comaInst",description,ASSUBCELFRAC,0.0,0
88,"1, comaInst",description,ASTI,0.0,0
89,"1, comaInst",description,TISI,0.0,0
90,"1, comaInst",description,Desc,0.3611156,1
91,"1, comaInst",description,Ti,0.0,0
92,"1, comaInst",description,ASORG,0.0,0
93,"1, comaInst",description,DI,0.0,0
94,"1, comaInst",description,BAFO,0.0,0
95,"1, comaInst",description,ASSST,0.0,0
96,"1, comaInst",description,CONFISC,0.0,0
97,"1, comaInst",description,SI,0.0,0
98,"1, comaInst",description,SASI,0.0,0
99,"1, comaInst",description,CHEI,0.0,0
100,"1, comaInst",description,CI,0.0,0
101,"1, comaInst",description,VARI,0.0,0
102,"1, comaInst",tid,ASSI,0.0,0
103,"1, comaInst",tid,CUB,0.0,0
104,"1, comaInst",tid,ASSUBCELFRAC,0.0,0
105,"1, comaInst",tid,ASTI,0.0,0
106,"1, comaInst",tid,TISI,0.0,0
107,"1, comaInst",tid,Desc,0.0,0
108,"1, comaInst",tid,Ti,0.36517435,1
109,"1, comaInst",tid,ASORG,0.0,0
110,"1, comaInst",tid,DI,0.0,0
111,"1, comaInst",tid,BAFO,0.0,0
112,"1, comaInst",tid,ASSST,0.0,0
113,"1, comaInst",tid,CONFISC,0.0,0
114,"1, comaInst",tid,SI,0.0,0
115,"1, comaInst",tid,SASI,0.0,0
116,"1, comaInst",tid,CHEI,0.0,0
117,"1, comaInst",tid,CI,0.0,0
118,"1, comaInst",tid,VARI,0.0,0
119,"1, comaInst",assay_organism,ASSI,0.0,0
120,"1, comaInst",assay_organism,CUB,0.0,0
121,"1, comaInst",assay_organism,ASSUBCELFRAC,0.0,0
122,"1, comaInst",assay_organism,ASTI,0.0,0
123,"1, comaInst",assay_organism,TISI,0.0,0
124,"1, comaInst",assay_organism,Desc,0.0,0
125,"1, comaInst",assay_organism,Ti,0.0,0
126,"1, comaInst",assay_organism,ASORG,0.3938953,1
127,"1, comaInst",assay_organism,DI,0.0,0
128,"1, comaInst",assay_organism,BAFO,0.0,0
129,"1, comaInst",assay_organism,ASSST,0.0,0
130,"1, comaInst",assay_organism,CONFISC,0.0,0
131,"1, comaInst",assay_organism,SI,0.0,0
132,"1, comaInst",assay_organism,SASI,0.0,0
133,"1, comaInst",assay_organism,CHEI,0.0,0
134,"1, comaInst",assay_organism,CI,0.0,0
135,"1, comaInst",assay_organism,VARI,0.0,0
136,"1, comaInst",doc_id,ASSI,0.0,0
137,"1, comaInst",doc_id,CUB,0.0,0
138,"1, comaInst",doc_id,ASSUBCELFRAC,0.0,0
139,"1, comaInst",doc_id,ASTI,0.0,0
140,"1, comaInst",doc_id,TISI,0.0,0
141,"1, comaInst",doc_id,Desc,0.0,0
142,"1, comaInst",doc_id,Ti,0.0,0
143,"1, comaInst",doc_id,ASORG,0.0,0
144,"1, comaInst",doc_id,DI,0.0,1
145,"1, comaInst",doc_id,BAFO,0.0,0
146,"1, comaInst",doc_id,ASSST,0.0,0
147,"1, comaInst",doc_id,CONFISC,0.0,0
148,"1, comaInst",doc_id,SI,0.0,0
149,"1, comaInst",doc_id,SASI,0.0,0
150,"1, comaInst",doc_id,CHEI,0.0,0
151,"1, comaInst",doc_id,CI,0.0,0
152,"1, comaInst",doc_id,VARI,0.0,0
153,"1, comaInst",bao_format,ASSI,0.0,0
154,"1, comaInst",bao_format,CUB,0.0,0
155,"1, comaInst",bao_format,ASSUBCELFRAC,0.0,0
156,"1, comaInst",bao_format,ASTI,0.0,0
157,"1, comaInst",bao_format,TISI,0.0,0
158,"1, comaInst",bao_format,Desc,0.0,0
159,"1, comaInst",bao_format,Ti,0.0,0
160,"1, comaInst",bao_format,ASORG,0.0,0
161,"1, comaInst",bao_format,DI,0.0,0
162,"1, comaInst",bao_format,BAFO,0.3653117,1
163,"1, comaInst",bao_format,ASSST,0.0,0
164,"1, comaInst",bao_format,CONFISC,0.0,0
165,"1, comaInst",bao_format,SI,0.0,0
166,"1, comaInst",bao_format,SASI,0.0,0
167,"1, comaInst",bao_format,CHEI,0.0,0
168,"1, comaInst",bao_format,CI,0.0,0
169,"1, comaInst",bao_format,VARI,0.0,0
170,"1, comaInst",assay_strain,ASSI,0.0,0
171,"1, comaInst",assay_strain,CUB,0.0,0
172,"1, comaInst",assay_strain,ASSUBCELFRAC,0.0,0
173,"1, comaInst",assay_strain,ASTI,0.0,0
174,"1, comaInst",assay_strain,TISI,0.0,0
175,"1, comaInst",assay_strain,Desc,0.0,0
176,"1, comaInst",assay_strain,Ti,0.0,0
177,"1, comaInst",assay_strain,ASORG,0.0,0
178,"1, comaInst",assay_strain,DI,0.0,0
179,"1, comaInst",assay_strain,BAFO,0.0,0
180,"1, comaInst",assay_strain,ASSST,0.0,1
181,"1, comaInst",assay_strain,CONFISC,0.0,0
182,"1, comaInst",assay_strain,SI,0.0,0
183,"1, comaInst",assay_strain,SASI,0.0,0
184,"1, comaInst",assay_strain,CHEI,0.0,0
185,"1, comaInst",assay_strain,CI,0.0,0
186,"1, comaInst",assay_strain,VARI,0.0,0
187,"1, comaInst",assay_type,ASSI,0.0,0
188,"1, comaInst",assay_type,CUB,0.0,0
189,"1, comaInst",assay_type,ASSUBCELFRAC,0.0,0
190,"1, comaInst",assay_type,ASTI,0.0,0
191,"1, comaInst",assay_type,TISI,0.0,0
192,"1, comaInst",assay_type,Desc,0.0,0
193,"1, comaInst",assay_type,Ti,0.0,0
194,"1, comaInst",assay_type,ASORG,0.0,0
195,"1, comaInst",assay_type,DI,0.0,0
196,"1, comaInst",assay_type,BAFO,0.0,0
197,"1, comaInst",assay_type,ASSST,0.0,0
198,"1, comaInst",assay_type,CONFISC,0.0,0
199,"1, comaInst",assay_type,SI,0.0,0
200,"1, comaInst",assay_type,SASI,0.0,0
201,"1, comaInst",assay_type,CHEI,0.0,0
202,"1, comaInst",assay_type,CI,0.0,0
203,"1, comaInst",assay_type,VARI,0.0,0
204,"1, comaInst",assay_test_type,ASSI,0.0,0
205,"1, comaInst",assay_test_type,CUB,0.0,0
206,"1, comaInst",assay_test_type,ASSUBCELFRAC,0.0,0
207,"1, comaInst",assay_test_type,ASTI,0.0,0
208,"1, comaInst",assay_test_type,TISI,0.0,0
209,"1, comaInst",assay_test_type,Desc,0.0,0
210,"1, comaInst",assay_test_type,Ti,0.0,0
211,"1, comaInst",assay_test_type,ASORG,0.0,0
212,"1, comaInst",assay_test_type,DI,0.0,0
213,"1, comaInst",assay_test_type,BAFO,0.0,0
214,"1, comaInst",assay_test_type,ASSST,0.0,0
215,"1, comaInst",assay_test_type,CONFISC,0.0,0
216,"1, comaInst",assay_test_type,SI,0.0,0
217,"1, comaInst",assay_test_type,SASI,0.0,0
218,"1, comaInst",assay_test_type,CHEI,0.0,0
219,"1, comaInst",assay_test_type,CI,0.0,0
220,"1, comaInst",assay_test_type,VARI,0.0,0
221,"1, comaInst",assay_category,ASSI,0.0,0
222,"1, comaInst",assay_category,CUB,0.0,0
223,"1, comaInst",assay_category,ASSUBCELFRAC,0.0,0
224,"1, comaInst",assay_category,ASTI,0.0,0
225,"1, comaInst",assay_category,TISI,0.0,0
226,"1, comaInst",assay_category,Desc,0.0,0
227,"1, comaInst",assay_category,Ti,0.0,0
228,"1, comaInst",assay_category,ASORG,0.0,0
229,"1, comaInst",assay_category,DI,0.0,0
230,"1, comaInst",assay_category,BAFO,0.0,0
231,"1, comaInst",assay_category,ASSST,0.0,0
232,"1, comaInst",assay_category,CONFISC,0.0,0
233,"1, comaInst",assay_category,SI,0.0,0
234,"1, comaInst",assay_category,SASI,0.0,0
235,"1, comaInst",assay_category,CHEI,0.0,0
236,"1, comaInst",assay_category,CI,0.0,0
237,"1, comaInst",assay_category,VARI,0.0,0
238,"1, comaInst",assay_tax_id,ASSI,0.0,0
239,"1, comaInst",assay_tax_id,CUB,0.0,0
240,"1, comaInst",assay_tax_id,ASSUBCELFRAC,0.0,0
241,"1, comaInst",assay_tax_id,ASTI,0.0,0
242,"1, comaInst",assay_tax_id,TISI,0.0,0
243,"1, comaInst",assay_tax_id,Desc,0.0,0
244,"1, comaInst",assay_tax_id,Ti,0.0,0
245,"1, comaInst",assay_tax_id,ASORG,0.0,0
246,"1, comaInst",assay_tax_id,DI,0.0,0
247,"1, comaInst",assay_tax_id,BAFO,0.0,0
248,"1, comaInst",assay_tax_id,ASSST,0.0,0
249,"1, comaInst",assay_tax_id,CONFISC,0.0,0
250,"1, comaInst",assay_tax_id,SI,0.0,0
251,"1, comaInst",assay_tax_id,SASI,0.0,0
252,"1, comaInst",assay_tax_id,CHEI,0.0,0
253,"1, comaInst",assay_tax_id,CI,0.0,0
254,"1, comaInst",assay_tax_id,VARI,0.0,0
255,"1, comaInst",assay_cell_type,ASSI,0.0,0
256,"1, comaInst",assay_cell_type,CUB,0.0,0
257,"1, comaInst",assay_cell_type,ASSUBCELFRAC,0.0,0
258,"1, comaInst",assay_cell_type,ASTI,0.0,0
259,"1, comaInst",assay_cell_type,TISI,0.0,0
260,"1, comaInst",assay_cell_type,Desc,0.0,0
261,"1, comaInst",assay_cell_type,Ti,0.0,0
262,"1, comaInst",assay_cell_type,ASORG,0.0,0
263,"1, comaInst",assay_cell_type,DI,0.0,0
264,"1, comaInst",assay_cell_type,BAFO,0.0,0
265,"1, comaInst",assay_cell_type,ASSST,0.0,0
266,"1, comaInst",assay_cell_type,CONFISC,0.0,0
267,"1, comaInst",assay_cell_type,SI,0.0,0
268,"1, comaInst",assay_cell_type,SASI,0.0,0
269,"1, comaInst",assay_cell_type,CHEI,0.0,0
270,"1, comaInst",assay_cell_type,CI,0.0,0
271,"1, comaInst",assay_cell_type,VARI,0.0,0
272,"1, comaInst",relationship_type,ASSI,0.0,0
273,"1, comaInst",relationship_type,CUB,0.0,0
274,"1, comaInst",relationship_type,ASSUBCELFRAC,0.0,0
275,"1, comaInst",relationship_type,ASTI,0.0,0
276,"1, comaInst",relationship_type,TISI,0.0,0
277,"1, comaInst",relationship_type,Desc,0.0,0
278,"1, comaInst",relationship_type,Ti,0.0,0
279,"1, comaInst",relationship_type,ASORG,0.0,0
280,"1, comaInst",relationship_type,DI,0.0,0
281,"1, comaInst",relationship_type,BAFO,0.0,0
282,"1, comaInst",relationship_type,ASSST,0.0,0
283,"1, comaInst",relationship_type,CONFISC,0.0,0
284,"1, comaInst",relationship_type,SI,0.0,0
285,"1, comaInst",relationship_type,SASI,0.0,0
286,"1, comaInst",relationship_type,CHEI,0.0,0
287,"1, comaInst",relationship_type,CI,0.0,0
288,"1, comaInst",relationship_type,VARI,0.0,0
289,"2, comaOpt",assay_id,ASSI,0.37896794,1
290,"2, comaOpt",assay_id,CUB,0.0,0
291,"2, comaOpt",assay_id,ASSUBCELFRAC,0.0,0
292,"2, comaOpt",assay_id,ASTI,0.0,0
293,"2, comaOpt",assay_id,TISI,0.0,0
294,"2, comaOpt",assay_id,Desc,0.0,0
295,"2, comaOpt",assay_id,Ti,0.0,0
296,"2, comaOpt",assay_id,ASORG,0.0,0
297,"2, comaOpt",assay_id,DI,0.0,0
298,"2, comaOpt",assay_id,BAFO,0.0,0
299,"2, comaOpt",assay_id,ASSST,0.0,0
300,"2, comaOpt",assay_id,CONFISC,0.0,0
301,"2, comaOpt",assay_id,SI,0.0,0
302,"2, comaOpt",assay_id,SASI,0.0,0
303,"2, comaOpt",assay_id,CHEI,0.0,0
304,"2, comaOpt",assay_id,CI,0.0,0
305,"2, comaOpt",assay_id,VARI,0.0,0
306,"2, comaOpt",curated_by,ASSI,0.0,0
307,"2, comaOpt",curated_by,CUB,0.29017562,1
308,"2, comaOpt",curated_by,ASSUBCELFRAC,0.0,0
309,"2, comaOpt",curated_by,ASTI,0.0,0
310,"2, comaOpt",curated_by,TISI,0.0,0
311,"2, comaOpt",curated_by,Desc,0.0,0
312,"2, comaOpt",curated_by,Ti,0.0,0
313,"2, comaOpt",curated_by,ASORG,0.0,0
314,"2, comaOpt",curated_by,DI,0.0,0
315,"2, comaOpt",curated_by,BAFO,0.0,0
316,"2, comaOpt",curated_by,ASSST,0.0,0
317,"2, comaOpt",curated_by,CONFISC,0.0,0
318,"2, comaOpt",curated_by,SI,0.0,0
319,"2, comaOpt",curated_by,SASI,0.0,0
320,"2, comaOpt",curated_by,CHEI,0.0,0
321,"2, comaOpt",curated_by,CI,0.0,0
322,"2, comaOpt",curated_by,VARI,0.0,0
323,"2, comaOpt",assay_subcellular_fraction,ASSI,0.0,0
324,"2, comaOpt",assay_subcellular_fraction,CUB,0.0,0
325,"2, comaOpt",assay_subcellular_fraction,ASSUBCELFRAC,0.4014433,1
326,"2, comaOpt",assay_subcellular_fraction,ASTI,0.0,0
327,"2, comaOpt",assay_subcellular_fraction,TISI,0.0,0
328,"2, comaOpt",assay_subcellular_fraction,Desc,0.0,0
329,"2, comaOpt",assay_subcellular_fraction,Ti,0.0,0
330,"2, comaOpt",assay_subcellular_fraction,ASORG,0.0,0
331,"2, comaOpt",assay_subcellular_fraction,DI,0.0,0
332,"2, comaOpt",assay_subcellular_fraction,BAFO,0.0,0
333,"2, comaOpt",assay_subcellular_fraction,ASSST,0.0,0
334,"2, comaOpt",assay_subcellular_fraction,CONFISC,0.0,0
335,"2, comaOpt",assay_subcellular_fraction,SI,0.0,0
336,"2, comaOpt",assay_subcellular_fraction,SASI,0.0,0
337,"2, comaOpt",assay_subcellular_fraction,CHEI,0.0,0
338,"2, comaOpt",assay_subcellular_fraction,CI,0.0,0
339,"2, comaOpt",assay_subcellular_fraction,VARI,0.0,0
340,"2, comaOpt",assay_tissue,ASSI,0.0,0
341,"2, comaOpt",assay_tissue,CUB,0.0,0
342,"2, comaOpt",assay_tissue,ASSUBCELFRAC,0.0,0
343,"2, comaOpt",assay_tissue,ASTI,0.0,1
344,"2, comaOpt",assay_tissue,TISI,0.0,0
345,"2, comaOpt",assay_tissue,Desc,0.0,0
346,"2, comaOpt",assay_tissue,Ti,0.0,0
347,"2, comaOpt",assay_tissue,ASORG,0.0,0
348,"2, comaOpt",assay_tissue,DI,0.0,0
349,"2, comaOpt",assay_tissue,BAFO,0.0,0
350,"2, comaOpt",assay_tissue,ASSST,0.0,0
351,"2, comaOpt",assay_tissue,CONFISC,0.0,0
352,"2, comaOpt",assay_tissue,SI,0.0,0
353,"2, comaOpt",assay_tissue,SASI,0.0,0
354,"2, comaOpt",assay_tissue,CHEI,0.0,0
355,"2, comaOpt",assay_tissue,CI,0.0,0
356,"2, comaOpt",assay_tissue,VARI,0.0,0
357,"2, comaOpt",tissue_id,ASSI,0.0,0
358,"2, comaOpt",tissue_id,CUB,0.0,0
359,"2, comaOpt",tissue_id,ASSUBCELFRAC,0.0,0
360,"2, comaOpt",tissue_id,ASTI,0.0,0
361,"2, comaOpt",tissue_id,TISI,0.0,1
362,"2, comaOpt",tissue_id,Desc,0.0,0
363,"2, comaOpt",tissue_id,Ti,0.0,0
364,"2, comaOpt",tissue_id,ASORG,0.0,0
365,"2, comaOpt",tissue_id,DI,0.0,0
366,"2, comaOpt",tissue_id,BAFO,0.0,0
367,"2, comaOpt",tissue_id,ASSST,0.0,0
368,"2, comaOpt",tissue_id,CONFISC,0.0,0
369,"2, comaOpt",tissue_id,SI,0.0,0
370,"2, comaOpt",tissue_id,SASI,0.0,0
371,"2, comaOpt",tissue_id,CHEI,0.0,0
372,"2, comaOpt",tissue_id,CI,0.0,0
373,"2, comaOpt",tissue_id,VARI,0.0,0
374,"2, comaOpt",description,ASSI,0.0,0
375,"2, comaOpt",description,CUB,0.0,0
376,"2, comaOpt",description,ASSUBCELFRAC,0.0,0
377,"2, comaOpt",description,ASTI,0.0,0
378,"2, comaOpt",description,TISI,0.0,0
379,"2, comaOpt",description,Desc,0.40556568,1
380,"2, comaOpt",description,Ti,0.0,0
381,"2, comaOpt",description,ASORG,0.0,0
382,"2, comaOpt",description,DI,0.0,0
383,"2, comaOpt",description,BAFO,0.0,0
384,"2, comaOpt",description,ASSST,0.0,0
385,"2, comaOpt",description,CONFISC,0.0,0
386,"2, comaOpt",description,SI,0.0,0
387,"2, comaOpt",description,SASI,0.0,0
388,"2, comaOpt",description,CHEI,0.0,0
389,"2, comaOpt",description,CI,0.0,0
390,"2, comaOpt",description,VARI,0.0,0
391,"2, comaOpt",tid,ASSI,0.0,0
392,"2, comaOpt",tid,CUB,0.0,0
393,"2, comaOpt",tid,ASSUBCELFRAC,0.0,0
394,"2, comaOpt",tid,ASTI,0.0,0
395,"2, comaOpt",tid,TISI,0.0,0
396,"2, comaOpt",tid,Desc,0.0,0
397,"2, comaOpt",tid,Ti,0.45646793,1
398,"2, comaOpt",tid,ASORG,0.0,0
399,"2, comaOpt",tid,DI,0.0,0
400,"2, comaOpt",tid,BAFO,0.0,0
401,"2, comaOpt",tid,ASSST,0.0,0
402,"2, comaOpt",tid,CONFISC,0.0,0
403,"2, comaOpt",tid,SI,0.0,0
404,"2, comaOpt",tid,SASI,0.0,0
405,"2, comaOpt",tid,CHEI,0.0,0
406,"2, comaOpt",tid,CI,0.0,0
407,"2, comaOpt",tid,VARI,0.0,0
408,"2, comaOpt",assay_organism,ASSI,0.0,0
409,"2, comaOpt",assay_organism,CUB,0.0,0
410,"2, comaOpt",assay_organism,ASSUBCELFRAC,0.0,0
411,"2, comaOpt",assay_organism,ASTI,0.0,0
412,"2, comaOpt",assay_organism,TISI,0.0,0
413,"2, comaOpt",assay_organism,Desc,0.0,0
414,"2, comaOpt",assay_organism,Ti,0.0,0
415,"2, comaOpt",assay_organism,ASORG,0.0,1
416,"2, comaOpt",assay_organism,DI,0.0,0
417,"2, comaOpt",assay_organism,BAFO,0.0,0
418,"2, comaOpt",assay_organism,ASSST,0.0,0
419,"2, comaOpt",assay_organism,CONFISC,0.0,0
420,"2, comaOpt",assay_organism,SI,0.0,0
421,"2, comaOpt",assay_organism,SASI,0.0,0
422,"2, comaOpt",assay_organism,CHEI,0.0,0
423,"2, comaOpt",assay_organism,CI,0.0,0
424,"2, comaOpt",assay_organism,VARI,0.0,0
425,"2, comaOpt",doc_id,ASSI,0.0,0
426,"2, comaOpt",doc_id,CUB,0.0,0
427,"2, comaOpt",doc_id,ASSUBCELFRAC,0.0,0
428,"2, comaOpt",doc_id,ASTI,0.0,0
429,"2, comaOpt",doc_id,TISI,0.0,0
430,"2, comaOpt",doc_id,Desc,0.0,0
431,"2, comaOpt",doc_id,Ti,0.0,0
432,"2, comaOpt",doc_id,ASORG,0.0,0
433,"2, comaOpt",doc_id,DI,0.0,1
434,"2, comaOpt",doc_id,BAFO,0.0,0
435,"2, comaOpt",doc_id,ASSST,0.0,0
436,"2, comaOpt",doc_id,CONFISC,0.0,0
437,"2, comaOpt",doc_id,SI,0.0,0
438,"2, comaOpt",doc_id,SASI,0.0,0
439,"2, comaOpt",doc_id,CHEI,0.0,0
440,"2, comaOpt",doc_id,CI,0.0,0
441,"2, comaOpt",doc_id,VARI,0.0,0
442,"2, comaOpt",bao_format,ASSI,0.0,0
443,"2, comaOpt",bao_format,CUB,0.0,0
444,"2, comaOpt",bao_format,ASSUBCELFRAC,0.0,0
445,"2, comaOpt",bao_format,ASTI,0.0,0
446,"2, comaOpt",bao_format,TISI,0.0,0
447,"2, comaOpt",bao_format,Desc,0.0,0
448,"2, comaOpt",bao_format,Ti,0.0,0
449,"2, comaOpt",bao_format,ASORG,0.0,0
450,"2, comaOpt",bao_format,DI,0.0,0
451,"2, comaOpt",bao_format,BAFO,0.28363967,1
452,"2, comaOpt",bao_format,ASSST,0.0,0
453,"2, comaOpt",bao_format,CONFISC,0.0,0
454,"2, comaOpt",bao_format,SI,0.0,0
455,"2, comaOpt",bao_format,SASI,0.0,0
456,"2, comaOpt",bao_format,CHEI,0.0,0
457,"2, comaOpt",bao_format,CI,0.0,0
458,"2, comaOpt",bao_format,VARI,0.0,0
459,"2, comaOpt",assay_strain,ASSI,0.0,0
460,"2, comaOpt",assay_strain,CUB,0.0,0
461,"2, comaOpt",assay_strain,ASSUBCELFRAC,0.0,0
462,"2, comaOpt",assay_strain,ASTI,0.0,0
463,"2, comaOpt",assay_strain,TISI,0.0,0
464,"2, comaOpt",assay_strain,Desc,0.0,0
465,"2, comaOpt",assay_strain,Ti,0.0,0
466,"2, comaOpt",assay_strain,ASORG,0.0,0
467,"2, comaOpt",assay_strain,DI,0.0,0
468,"2, comaOpt",assay_strain,BAFO,0.0,0
469,"2, comaOpt",assay_strain,ASSST,0.0,1
470,"2, comaOpt",assay_strain,CONFISC,0.0,0
471,"2, comaOpt",assay_strain,SI,0.0,0
472,"2, comaOpt",assay_strain,SASI,0.0,0
473,"2, comaOpt",assay_strain,CHEI,0.0,0
474,"2, comaOpt",assay_strain,CI,0.0,0
475,"2, comaOpt",assay_strain,VARI,0.0,0
476,"2, comaOpt",assay_type,ASSI,0.0,0
477,"2, comaOpt",assay_type,CUB,0.0,0
478,"2, comaOpt",assay_type,ASSUBCELFRAC,0.0,0
479,"2, comaOpt",assay_type,ASTI,0.0,0
480,"2, comaOpt",assay_type,TISI,0.0,0
481,"2, comaOpt",assay_type,Desc,0.0,0
482,"2, comaOpt",assay_type,Ti,0.0,0
483,"2, comaOpt",assay_type,ASORG,0.0,0
484,"2, comaOpt",assay_type,DI,0.0,0
485,"2, comaOpt",assay_type,BAFO,0.0,0
486,"2, comaOpt",assay_type,ASSST,0.0,0
487,"2, comaOpt",assay_type,CONFISC,0.0,0
488,"2, comaOpt",assay_type,SI,0.0,0
489,"2, comaOpt",assay_type,SASI,0.0,0
490,"2, comaOpt",assay_type,CHEI,0.0,0
491,"2, comaOpt",assay_type,CI,0.0,0
492,"2, comaOpt",assay_type,VARI,0.0,0
493,"2, comaOpt",assay_test_type,ASSI,0.0,0
494,"2, comaOpt",assay_test_type,CUB,0.0,0
495,"2, comaOpt",assay_test_type,ASSUBCELFRAC,0.0,0
496,"2, comaOpt",assay_test_type,ASTI,0.0,0
497,"2, comaOpt",assay_test_type,TISI,0.0,0
498,"2, comaOpt",assay_test_type,Desc,0.0,0
499,"2, comaOpt",assay_test_type,Ti,0.0,0
500,"2, comaOpt",assay_test_type,ASORG,0.0,0
501,"2, comaOpt",assay_test_type,DI,0.0,0
502,"2, comaOpt",assay_test_type,BAFO,0.0,0
503,"2, comaOpt",assay_test_type,ASSST,0.0,0
504,"2, comaOpt",assay_test_type,CONFISC,0.0,0
505,"2, comaOpt",assay_test_type,SI,0.0,0
506,"2, comaOpt",assay_test_type,SASI,0.0,0
507,"2, comaOpt",assay_test_type,CHEI,0.0,0
508,"2, comaOpt",assay_test_type,CI,0.0,0
509,"2, comaOpt",assay_test_type,VARI,0.0,0
510,"2, comaOpt",assay_category,ASSI,0.0,0
511,"2, comaOpt",assay_category,CUB,0.0,0
512,"2, comaOpt",assay_category,ASSUBCELFRAC,0.0,0
513,"2, comaOpt",assay_category,ASTI,0.0,0
514,"2, comaOpt",assay_category,TISI,0.0,0
